order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_0004949,1,credit_card,3,1372.15
ORD_0004950,1,credit_card,1,2077.53
ORD_0004950,2,voucher,2,33.47
ORD_0004951,1,credit_card,12,929.95
ORD_0004951,2,credit_card,3,71.82
ORD_0004952,1,credit_card,6,2105.02
ORD_0004953,1,debit_card,1,2229.87
ORD_0004954,1,credit_card,1,2854.93
ORD_0004955,1,boleto,6,422.35
ORD_0004956,1,voucher,1,874.75
ORD_0004957,1,credit_card,12,1710
ORD_0004957,2,voucher,1,83.87
ORD_0004958,1,boleto,6,1111.58
ORD_0004959,1,credit_card,1,558.12
ORD_0004960,1,debit_card,3,1058.87
ORD_0004961,1,credit_card,2,841.88
ORD_0004962,1,credit_card,3,2608.17
ORD_0004963,1,boleto,3,2109.22
ORD_0004964,1,credit_card,1,2076.49
ORD_0004965,1,debit_card,1,2719.84
ORD_0004966,1,boleto,1,1242.47
ORD_0004967,1,voucher,1,812.91
ORD_0004968,1,debit_card,12,2802.78
ORD_0004969,1,boleto,3,1223.27
ORD_0004970,1,credit_card,1,1040.09
ORD_0004971,1,credit_card,1,977.52
ORD_0004972,1,boleto,1,2337.23
ORD_0004973,1,voucher,1,1558.5
ORD_0004974,1,credit_card,2,2667.07
ORD_0004975,1,voucher,3,512.88
ORD_0004976,1,credit_card,1,2729.66
ORD_0004977,1,credit_card,2,2014.14
ORD_0004978,1,credit_card,3,977.36
ORD_0004979,1,voucher,2,593.77
ORD_0004980,1,credit_card,2,2243.9
ORD_0004981,1,credit_card,1,2000.26
ORD_0004982,1,debit_card,1,2360.64
ORD_0004983,1,boleto,12,651.07
ORD_0004984,1,credit_card,1,518.03
ORD_0004985,1,voucher,6,217.86
ORD_0004986,1,boleto,3,1012.85
ORD_0004987,1,boleto,6,460.16
ORD_0004988,1,credit_card,1,182
ORD_0004989,1,credit_card,3,2942.99
ORD_0004990,1,boleto,12,2873.81
ORD_0004991,1,credit_card,1,843.87
ORD_0004992,1,debit_card,1,2204.76
ORD_0004993,1,boleto,12,1814.24
ORD_0004994,1,boleto,1,2296.32
ORD_0004995,1,debit_card,6,784.67
ORD_0004996,1,credit_card,1,2713.9
ORD_0004997,1,debit_card,2,716.32
ORD_0004998,1,voucher,2,610.55
ORD_0004999,1,credit_card,3,197.17
ORD_0004999,2,credit_card,3,43.32
ORD_0005000,1,credit_card,2,1593.83
ORD_0005001,1,credit_card,1,597.94
ORD_0005002,1,credit_card,2,1590.98
ORD_0005003,1,boleto,6,2750.98
ORD_0005004,1,credit_card,12,645.01
ORD_0005004,2,debit_card,6,42.69
ORD_0005005,1,voucher,1,2813.5
ORD_0005006,1,boleto,3,623.1
ORD_0005007,1,credit_card,6,1363.77
ORD_0005008,1,credit_card,1,1044.44
ORD_0005009,1,credit_card,1,1520.58
ORD_0005010,1,boleto,2,2181.96
ORD_0005011,1,credit_card,1,715.29
ORD_0005012,1,debit_card,2,962.08
ORD_0005013,1,credit_card,1,2224.57
ORD_0005013,2,debit_card,2,18.9
ORD_0005014,1,credit_card,2,2328.28
ORD_0005015,1,credit_card,1,2409.75
ORD_0005015,2,credit_card,1,76.41
ORD_0005016,1,voucher,1,1279.31
ORD_0005017,1,debit_card,1,1535.52
ORD_0005018,1,boleto,2,1276.33
ORD_0005019,1,boleto,1,523.96
ORD_0005020,1,debit_card,12,2833.51
ORD_0005021,1,credit_card,12,2000.16
ORD_0005022,1,credit_card,1,1418.26
ORD_0005023,1,voucher,6,925.47
ORD_0005024,1,voucher,6,653.78
ORD_0005025,1,boleto,2,1206.1
ORD_0005026,1,debit_card,3,1746.71
ORD_0005027,1,boleto,1,1360.56
ORD_0005028,1,voucher,6,315.69
ORD_0005029,1,voucher,6,2529.87
ORD_0005030,1,voucher,1,768.57
ORD_0005031,1,credit_card,1,2722.54
ORD_0005032,1,credit_card,1,2937.14
ORD_0005033,1,boleto,2,2105.17
ORD_0005034,1,boleto,1,1841.54
ORD_0005034,2,debit_card,2,85.97
ORD_0005035,1,credit_card,12,1119.27
ORD_0005036,1,boleto,1,2712.95
ORD_0005036,2,debit_card,1,56.32
ORD_0005037,1,credit_card,3,1263.89
ORD_0005038,1,credit_card,1,1388.81
ORD_0005039,1,credit_card,12,1491.36
ORD_0005040,1,credit_card,3,1726.02
ORD_0005041,1,boleto,1,1965.27
ORD_0005042,1,debit_card,1,353.52
ORD_0005043,1,voucher,3,314.15
ORD_0005044,1,voucher,6,401.04
ORD_0005045,1,credit_card,6,753.05
ORD_0005046,1,credit_card,1,1473.07
ORD_0005047,1,credit_card,12,1684.36
ORD_0005048,1,credit_card,1,877.18
ORD_0005049,1,voucher,1,396.33
ORD_0005050,1,credit_card,2,1811.94
ORD_0005051,1,credit_card,2,432.02
ORD_0005052,1,boleto,6,2478.11
ORD_0005053,1,debit_card,12,1254.83
ORD_0005054,1,credit_card,3,985.58
ORD_0005055,1,voucher,1,2298.62
ORD_0005056,1,voucher,2,1367.68
ORD_0005057,1,credit_card,12,2839.28
ORD_0005057,2,credit_card,3,29.12
ORD_0005058,1,credit_card,3,1152.55
ORD_0005059,1,credit_card,12,292.46
ORD_0005059,2,credit_card,3,11.87
ORD_0005060,1,credit_card,2,1836.39
ORD_0005061,1,debit_card,1,2495.97
ORD_0005062,1,credit_card,12,2590.54
ORD_0005062,2,credit_card,1,35
ORD_0005063,1,voucher,1,2745.8
ORD_0005063,2,credit_card,1,74.49
ORD_0005064,1,debit_card,1,534.5
ORD_0005065,1,credit_card,1,2742.99
ORD_0005066,1,credit_card,2,2701.49
ORD_0005067,1,credit_card,3,2565.25
ORD_0005068,1,boleto,1,352.47
ORD_0005069,1,credit_card,2,2400.57
ORD_0005070,1,credit_card,2,2891.81
ORD_0005071,1,voucher,6,2177.72
ORD_0005072,1,credit_card,1,733.62
ORD_0005073,1,debit_card,1,1988.73
ORD_0005074,1,boleto,6,2813.58
ORD_0005075,1,credit_card,1,420.23
ORD_0005076,1,credit_card,6,2198.54
ORD_0005076,2,voucher,3,36.81
ORD_0005077,1,credit_card,6,1647.4
ORD_0005077,2,credit_card,1,94.86
ORD_0005078,1,credit_card,1,1130.62
ORD_0005079,1,debit_card,1,1080.67
ORD_0005080,1,credit_card,2,902.21
ORD_0005081,1,credit_card,1,2993.07
ORD_0005082,1,credit_card,12,1987.76
ORD_0005083,1,voucher,1,1575.7
ORD_0005084,1,credit_card,1,1407.02
ORD_0005085,1,credit_card,12,2311.58
ORD_0005086,1,voucher,1,971.63
ORD_0005087,1,credit_card,3,585.23
ORD_0005087,2,credit_card,6,94.04
ORD_0005088,1,credit_card,1,1783.47
ORD_0005088,2,voucher,2,68.3
ORD_0005089,1,credit_card,2,2151.44
ORD_0005090,1,boleto,2,1184.82
ORD_0005091,1,boleto,1,1721.02
ORD_0005092,1,boleto,1,1404.41
ORD_0005093,1,credit_card,2,1912.47
ORD_0005094,1,credit_card,1,1551.57
ORD_0005095,1,credit_card,12,2566.13
ORD_0005096,1,credit_card,1,1591.68
ORD_0005097,1,credit_card,6,2244.85
ORD_0005098,1,voucher,12,2576.13
ORD_0005099,1,boleto,6,883.98
ORD_0005100,1,debit_card,3,1536.16
ORD_0005101,1,credit_card,1,1756.69
ORD_0005101,2,credit_card,1,85.83
ORD_0005102,1,debit_card,1,1294.71
ORD_0005103,1,credit_card,1,2510.67
ORD_0005104,1,boleto,1,276.23
ORD_0005105,1,credit_card,3,558.81
ORD_0005106,1,credit_card,6,636.91
ORD_0005107,1,boleto,6,109.84
ORD_0005107,2,credit_card,1,84.68
ORD_0005108,1,debit_card,6,1385.94
ORD_0005109,1,debit_card,3,2704.75
ORD_0005110,1,boleto,3,622.75
ORD_0005111,1,credit_card,6,2925.94
ORD_0005112,1,boleto,1,2743.8
ORD_0005113,1,debit_card,6,623.2
ORD_0005114,1,debit_card,3,2545.97
ORD_0005115,1,debit_card,3,1703.76
ORD_0005116,1,debit_card,6,2270.43
ORD_0005117,1,credit_card,2,45.74
ORD_0005118,1,credit_card,1,2932.75
ORD_0005119,1,credit_card,3,102.35
ORD_0005120,1,boleto,12,2431.74
ORD_0005121,1,voucher,12,208.75
ORD_0005122,1,voucher,12,2776.68
ORD_0005123,1,voucher,6,427.3
ORD_0005124,1,boleto,1,1067.39
ORD_0005125,1,voucher,3,1509.53
ORD_0005126,1,debit_card,2,2528
ORD_0005127,1,boleto,1,2735.07
ORD_0005128,1,voucher,12,1188.97
ORD_0005129,1,credit_card,1,1757.73
ORD_0005130,1,debit_card,12,1394.06
ORD_0005131,1,credit_card,6,2264.64
ORD_0005132,1,credit_card,1,1124.32
ORD_0005133,1,debit_card,1,2128.74
ORD_0005134,1,boleto,6,40.63
ORD_0005135,1,boleto,12,1447.51
ORD_0005136,1,credit_card,6,1179.09
ORD_0005137,1,credit_card,2,135.11
ORD_0005138,1,voucher,1,1768.03
ORD_0005138,2,debit_card,3,49.76
ORD_0005139,1,credit_card,12,206.76
ORD_0005139,2,credit_card,12,30.51
ORD_0005140,1,credit_card,3,1705.38
ORD_0005141,1,credit_card,1,403.64
ORD_0005142,1,credit_card,6,2638.64
ORD_0005142,2,boleto,1,30.01
ORD_0005143,1,voucher,6,1735.65
ORD_0005144,1,credit_card,1,806
ORD_0005145,1,debit_card,1,1555.32
ORD_0005145,2,credit_card,2,77.71
ORD_0005146,1,credit_card,6,2872.47
ORD_0005147,1,credit_card,1,1047.3
ORD_0005148,1,voucher,12,1691.98
ORD_0005149,1,voucher,12,673.38
ORD_0005150,1,voucher,3,1373.44
ORD_0005151,1,boleto,2,2210.79
ORD_0005152,1,credit_card,12,430.65
ORD_0005153,1,credit_card,1,1421.49
ORD_0005154,1,boleto,3,1545.84
ORD_0005155,1,credit_card,1,2677.53
ORD_0005156,1,voucher,6,803.03
ORD_0005157,1,debit_card,1,2425.77
ORD_0005157,2,voucher,1,34.67
ORD_0005158,1,credit_card,6,1999.79
ORD_0005159,1,debit_card,1,1045.23
ORD_0005160,1,boleto,1,2267.77
ORD_0005161,1,credit_card,12,602.51
ORD_0005162,1,credit_card,3,423.24
ORD_0005163,1,voucher,1,489.05
ORD_0005164,1,credit_card,1,2290.37
ORD_0005165,1,boleto,1,378.51
ORD_0005165,2,credit_card,12,35.59
ORD_0005166,1,credit_card,1,2436.78
ORD_0005167,1,voucher,12,1298.92
ORD_0005168,1,boleto,2,521.36
ORD_0005169,1,credit_card,6,198.64
ORD_0005169,2,credit_card,3,20.44
ORD_0005170,1,boleto,3,551.61
ORD_0005170,2,voucher,1,39.35
ORD_0005171,1,debit_card,1,1055.77
ORD_0005172,1,credit_card,1,2877.09
ORD_0005173,1,credit_card,3,136.78
ORD_0005174,1,credit_card,2,1615.53
ORD_0005175,1,credit_card,3,1480.55
ORD_0005176,1,credit_card,1,593.53
ORD_0005177,1,credit_card,12,1421.69
ORD_0005178,1,boleto,3,2942.45
ORD_0005179,1,boleto,1,2748.94
ORD_0005180,1,voucher,12,1207.06
ORD_0005180,2,credit_card,1,97.74
ORD_0005181,1,credit_card,2,145.27
ORD_0005182,1,credit_card,6,1005.07
ORD_0005183,1,credit_card,1,2493.01
ORD_0005184,1,credit_card,6,1880.32
ORD_0005185,1,credit_card,1,542.01
ORD_0005186,1,voucher,2,77.45
ORD_0005187,1,credit_card,6,1440.95
ORD_0005188,1,credit_card,3,2538.14
ORD_0005189,1,voucher,2,2683.95
ORD_0005190,1,credit_card,1,331.92
ORD_0005191,1,voucher,2,2852.3
ORD_0005191,2,credit_card,1,98.62
ORD_0005192,1,credit_card,3,670.61
ORD_0005193,1,credit_card,12,1120.32
ORD_0005194,1,credit_card,6,1800.44
ORD_0005194,2,credit_card,3,10.5
ORD_0005195,1,debit_card,1,1527.1
ORD_0005196,1,voucher,12,253.37
ORD_0005196,2,credit_card,1,85.76
ORD_0005197,1,debit_card,2,2287.13
ORD_0005198,1,debit_card,1,363.36
ORD_0005199,1,credit_card,3,2642.48
ORD_0005200,1,boleto,1,608.82
ORD_0005201,1,debit_card,2,1792.09
ORD_0005202,1,voucher,1,157.7
ORD_0005203,1,credit_card,3,2375.7
ORD_0005204,1,credit_card,6,172.54
ORD_0005205,1,debit_card,1,2880.46
ORD_0005206,1,voucher,1,588.14
ORD_0005207,1,credit_card,2,1764.53
ORD_0005208,1,voucher,1,2340.76
ORD_0005209,1,debit_card,2,179.8
ORD_0005210,1,boleto,6,311.86
ORD_0005211,1,credit_card,2,2022.03
ORD_0005211,2,credit_card,3,66.49
ORD_0005212,1,debit_card,1,1659.09
ORD_0005213,1,credit_card,6,1996.36
ORD_0005214,1,debit_card,12,934.8
ORD_0005215,1,credit_card,3,1301.58
ORD_0005216,1,credit_card,1,251.21
ORD_0005217,1,credit_card,1,2355.99
ORD_0005218,1,boleto,1,1607.08
ORD_0005219,1,debit_card,1,1106.93
ORD_0005220,1,credit_card,1,1396.9
ORD_0005221,1,voucher,2,343.49
ORD_0005222,1,voucher,6,97.39
ORD_0005223,1,credit_card,1,1247.18
ORD_0005224,1,boleto,1,718.11
ORD_0005225,1,credit_card,1,147.88
ORD_0005226,1,credit_card,1,1915.97
ORD_0005227,1,debit_card,2,710.82
ORD_0005227,2,credit_card,1,48.73
ORD_0005228,1,credit_card,1,439.81
ORD_0005229,1,boleto,3,2145.56
ORD_0005229,2,credit_card,2,93.29
ORD_0005230,1,debit_card,1,2866.17
ORD_0005231,1,voucher,3,2110.33
ORD_0005232,1,credit_card,3,2031.88
ORD_0005233,1,credit_card,1,2840.53
ORD_0005234,1,voucher,2,1627.77
ORD_0005235,1,voucher,3,1208.46
ORD_0005236,1,credit_card,1,736.77
ORD_0005237,1,boleto,1,2185.29
ORD_0005238,1,credit_card,1,296.17
ORD_0005239,1,debit_card,1,2073.43
ORD_0005240,1,boleto,1,2041.42
ORD_0005241,1,credit_card,2,727.24
ORD_0005242,1,boleto,6,2555.39
ORD_0005243,1,credit_card,1,1666.63
ORD_0005244,1,boleto,2,1277.53
ORD_0005245,1,credit_card,1,1470.25
ORD_0005246,1,credit_card,1,2543.64
ORD_0005247,1,debit_card,1,2458.98
ORD_0005248,1,boleto,6,1577.26
ORD_0005249,1,credit_card,12,2664.58
ORD_0005250,1,boleto,1,474.29
ORD_0005251,1,credit_card,2,810.62
ORD_0005252,1,credit_card,12,599.44
ORD_0005253,1,debit_card,1,2494.93
ORD_0005254,1,credit_card,1,2691.95
ORD_0005255,1,voucher,2,361.23
ORD_0005256,1,credit_card,1,1784.66
ORD_0005257,1,boleto,2,1632.47
ORD_0005258,1,voucher,1,54.37
ORD_0005259,1,credit_card,1,397.4
ORD_0005259,2,voucher,1,56.68
ORD_0005260,1,credit_card,2,211.83
ORD_0005261,1,debit_card,3,2772.23
ORD_0005262,1,credit_card,1,2518.87
ORD_0005263,1,credit_card,1,1543.12
ORD_0005263,2,credit_card,1,56.53
ORD_0005264,1,credit_card,12,1224.98
ORD_0005264,2,debit_card,1,32.66
ORD_0005265,1,credit_card,1,2198.39
ORD_0005266,1,boleto,12,896.59
ORD_0005267,1,boleto,2,745.31
ORD_0005268,1,boleto,3,2562.75
ORD_0005269,1,boleto,1,2888.72
ORD_0005270,1,credit_card,6,1375.09
ORD_0005271,1,credit_card,1,2917.24
ORD_0005271,2,credit_card,1,97.49
ORD_0005272,1,credit_card,1,1972.34
ORD_0005273,1,credit_card,12,2778.73
ORD_0005273,2,voucher,1,78.13
ORD_0005274,1,credit_card,1,1059.6
ORD_0005275,1,debit_card,1,1288.14
ORD_0005276,1,credit_card,2,1682.37
ORD_0005277,1,credit_card,3,1561.46
ORD_0005278,1,voucher,1,1439.92
ORD_0005279,1,debit_card,1,390.56
ORD_0005280,1,voucher,1,1419.52
ORD_0005281,1,voucher,2,1691.94
ORD_0005282,1,credit_card,12,303.82
ORD_0005283,1,credit_card,2,2688.64
ORD_0005284,1,credit_card,1,2557.8
ORD_0005285,1,boleto,2,961.02
ORD_0005285,2,credit_card,12,58.38
ORD_0005286,1,boleto,1,2451.54
ORD_0005287,1,debit_card,2,1400.08
ORD_0005288,1,boleto,1,83.95
ORD_0005288,2,boleto,1,62.44
ORD_0005289,1,boleto,12,1096.17
ORD_0005290,1,boleto,12,735.19
ORD_0005291,1,voucher,1,1549.51
ORD_0005292,1,boleto,1,2831.98
ORD_0005292,2,credit_card,2,96.69
ORD_0005293,1,debit_card,3,2595.27
ORD_0005293,2,credit_card,1,28.11
ORD_0005294,1,credit_card,1,2091.78
ORD_0005295,1,voucher,1,850.17
ORD_0005296,1,credit_card,2,1596.34
ORD_0005297,1,credit_card,12,490.86
ORD_0005298,1,credit_card,6,649.64
ORD_0005298,2,debit_card,12,55.55
ORD_0005299,1,voucher,1,599.97
ORD_0005300,1,voucher,2,617.62
ORD_0005301,1,boleto,3,802.51
ORD_0005302,1,voucher,6,2600.62
ORD_0005303,1,credit_card,1,325.29
ORD_0005304,1,boleto,1,1731.72
ORD_0005305,1,boleto,6,2413.32
ORD_0005306,1,debit_card,1,1980.44
ORD_0005307,1,credit_card,6,2779.94
ORD_0005308,1,boleto,12,1825.93
ORD_0005309,1,debit_card,6,2003.78
ORD_0005310,1,credit_card,2,2203.61
ORD_0005311,1,credit_card,1,1361.68
ORD_0005312,1,credit_card,2,2500.5
ORD_0005313,1,voucher,1,1776.36
ORD_0005314,1,credit_card,3,1622.49
ORD_0005315,1,credit_card,3,666.96
ORD_0005316,1,credit_card,1,184.76
ORD_0005317,1,boleto,12,515.38
ORD_0005318,1,voucher,12,1120.6
ORD_0005319,1,credit_card,12,2541.2
ORD_0005319,2,debit_card,12,30.8
ORD_0005320,1,voucher,3,1694.17
ORD_0005321,1,boleto,1,1547.33
ORD_0005322,1,boleto,1,322.94
ORD_0005323,1,credit_card,3,2252.71
ORD_0005324,1,debit_card,1,2822.08
ORD_0005325,1,debit_card,3,1119.16
ORD_0005326,1,credit_card,12,820.62
ORD_0005327,1,boleto,6,1355.79
ORD_0005327,2,voucher,6,22.64
ORD_0005328,1,boleto,1,682.03
ORD_0005329,1,voucher,2,2308.05
ORD_0005330,1,debit_card,1,1067.33
ORD_0005331,1,boleto,1,1217.79
ORD_0005332,1,credit_card,1,463.87
ORD_0005332,2,boleto,1,88.48
ORD_0005333,1,credit_card,3,1937.42
ORD_0005334,1,credit_card,12,1751.79
ORD_0005334,2,debit_card,3,31.04
ORD_0005335,1,voucher,12,567.25
ORD_0005336,1,credit_card,1,947.73
ORD_0005337,1,voucher,1,244.56
ORD_0005338,1,debit_card,12,1618.63
ORD_0005339,1,credit_card,1,2901.39
ORD_0005340,1,credit_card,6,742.14
ORD_0005341,1,boleto,2,79.84
ORD_0005342,1,debit_card,1,2369.69
ORD_0005343,1,credit_card,12,158.89
ORD_0005344,1,debit_card,1,532.87
ORD_0005344,2,boleto,1,76.45
ORD_0005345,1,boleto,12,958.81
ORD_0005346,1,boleto,12,54.35
ORD_0005347,1,credit_card,1,2701.2
ORD_0005348,1,credit_card,6,2072.48
ORD_0005349,1,credit_card,1,1417.61
ORD_0005350,1,voucher,2,328.84
ORD_0005351,1,boleto,1,2468.26
ORD_0005351,2,voucher,1,30.22
ORD_0005352,1,credit_card,1,852.69
ORD_0005352,2,credit_card,1,25.51
ORD_0005353,1,voucher,3,137.47
ORD_0005354,1,credit_card,1,145.22
ORD_0005355,1,voucher,1,1491.36
ORD_0005355,2,debit_card,1,17.17
ORD_0005356,1,boleto,1,1692.19
ORD_0005357,1,credit_card,1,391.37
ORD_0005358,1,boleto,3,640.86
ORD_0005359,1,credit_card,1,1871.05
ORD_0005360,1,credit_card,6,2813.8
ORD_0005361,1,credit_card,3,53.99
ORD_0005362,1,boleto,1,1850.42
ORD_0005363,1,credit_card,6,395.18
ORD_0005364,1,debit_card,1,2636.6
ORD_0005365,1,debit_card,2,2941.23
ORD_0005365,2,credit_card,6,56.81
ORD_0005366,1,voucher,1,1232.62
ORD_0005367,1,voucher,1,2139.26
ORD_0005368,1,voucher,1,755.44
ORD_0005369,1,debit_card,3,2619.46
ORD_0005370,1,boleto,12,752.49
ORD_0005370,2,debit_card,1,82.01
ORD_0005371,1,boleto,6,738.8
ORD_0005372,1,boleto,2,1933.98
ORD_0005372,2,boleto,12,82.13
ORD_0005373,1,credit_card,6,250.82
ORD_0005374,1,credit_card,6,2658.61
ORD_0005375,1,voucher,6,2249.41
ORD_0005376,1,boleto,12,2018.46
ORD_0005377,1,boleto,3,1262.87
ORD_0005378,1,boleto,1,1342.99
ORD_0005379,1,debit_card,3,2891.63
ORD_0005380,1,credit_card,2,1337.04
ORD_0005381,1,credit_card,1,1465.9
ORD_0005381,2,credit_card,3,18.03
ORD_0005382,1,credit_card,6,868.48
ORD_0005383,1,debit_card,12,1075.59
ORD_0005383,2,voucher,12,29.23
ORD_0005384,1,voucher,1,1024.54
ORD_0005384,2,credit_card,1,49.17
ORD_0005385,1,credit_card,1,2347.35
ORD_0005386,1,debit_card,1,562.69
ORD_0005387,1,credit_card,1,318.11
ORD_0005388,1,voucher,1,1511.33
ORD_0005389,1,boleto,2,1222.2
ORD_0005390,1,credit_card,3,2742.83
ORD_0005391,1,boleto,3,512.02
ORD_0005392,1,boleto,6,2397.68
ORD_0005393,1,credit_card,2,2166.92
ORD_0005393,2,debit_card,12,42.48
ORD_0005394,1,credit_card,3,744.17
ORD_0005395,1,credit_card,1,2513.05
ORD_0005395,2,voucher,6,70.36
ORD_0005396,1,credit_card,2,2855.9
ORD_0005397,1,boleto,1,2955.98
ORD_0005398,1,debit_card,1,2949.44
ORD_0005399,1,boleto,2,1526.46
ORD_0005400,1,credit_card,6,2608.84
ORD_0005401,1,boleto,1,1492.17
ORD_0005402,1,credit_card,1,383.37
ORD_0005403,1,credit_card,6,1388.81
ORD_0005404,1,debit_card,12,638.11
ORD_0005405,1,boleto,12,2307.07
ORD_0005406,1,credit_card,6,1371.9
ORD_0005407,1,boleto,2,2140.13
ORD_0005408,1,debit_card,1,1569.59
ORD_0005409,1,credit_card,2,1635.27
ORD_0005410,1,voucher,2,2780.15
ORD_0005410,2,boleto,6,44.04
ORD_0005411,1,debit_card,1,2436.9
ORD_0005412,1,credit_card,2,1227.31
ORD_0005413,1,credit_card,3,1058.57
ORD_0005414,1,boleto,1,744.43
ORD_0005415,1,credit_card,1,240.52
ORD_0005416,1,boleto,6,2542.15
ORD_0005416,2,voucher,1,57.73
ORD_0005417,1,debit_card,3,1997.67
ORD_0005418,1,credit_card,2,1192.35
ORD_0005418,2,credit_card,6,82.85
ORD_0005419,1,credit_card,3,296.22
ORD_0005419,2,debit_card,1,75.96
ORD_0005420,1,credit_card,2,1115.92
ORD_0005421,1,boleto,1,1175.49
ORD_0005422,1,voucher,1,514.83
ORD_0005423,1,debit_card,1,1445.53
ORD_0005424,1,voucher,1,68.83
ORD_0005425,1,credit_card,12,2644.19
ORD_0005426,1,credit_card,1,2117.69
ORD_0005426,2,credit_card,1,84.43
ORD_0005427,1,credit_card,6,858.14
ORD_0005428,1,debit_card,1,2139.37
ORD_0005429,1,credit_card,2,1852.51
ORD_0005430,1,debit_card,2,2635.32
ORD_0005430,2,credit_card,6,77.19
ORD_0005431,1,credit_card,1,2891.81
ORD_0005432,1,voucher,6,1762.7
ORD_0005433,1,credit_card,3,2588.56
ORD_0005434,1,boleto,1,1709.74
ORD_0005435,1,credit_card,1,2049.08
ORD_0005436,1,credit_card,2,2668.85
ORD_0005437,1,voucher,2,2546.58
ORD_0005438,1,debit_card,1,2849.17
ORD_0005439,1,boleto,1,2792.31
ORD_0005440,1,boleto,6,1176.31
ORD_0005441,1,boleto,1,1807.73
ORD_0005442,1,credit_card,1,455.59
ORD_0005443,1,voucher,6,2924.15
ORD_0005444,1,voucher,1,1120.77
ORD_0005445,1,voucher,2,928.5
ORD_0005445,2,credit_card,6,57.75
ORD_0005446,1,boleto,1,2079.56
ORD_0005447,1,credit_card,2,2932.82
ORD_0005448,1,debit_card,3,2250.89
ORD_0005448,2,voucher,12,86.21
ORD_0005449,1,voucher,2,817.63
ORD_0005450,1,voucher,3,91.44
ORD_0005451,1,credit_card,12,1645.77
ORD_0005452,1,debit_card,2,1121.92
ORD_0005453,1,voucher,1,427.73
ORD_0005454,1,debit_card,1,1568.41
ORD_0005455,1,credit_card,2,610.61
ORD_0005456,1,credit_card,1,1532.78
ORD_0005457,1,boleto,1,2893.3
ORD_0005458,1,boleto,3,1684.28
ORD_0005459,1,credit_card,2,441.76
ORD_0005460,1,credit_card,2,2223.78
ORD_0005461,1,credit_card,3,2937.61
ORD_0005462,1,voucher,1,2053.16
ORD_0005462,2,voucher,1,72.03
ORD_0005463,1,boleto,1,2430.93
ORD_0005464,1,debit_card,6,2914.01
ORD_0005465,1,debit_card,6,151.36
ORD_0005465,2,boleto,2,64.33
ORD_0005466,1,credit_card,12,759.04
ORD_0005467,1,boleto,3,620.87
ORD_0005468,1,debit_card,6,1740.65
ORD_0005469,1,credit_card,2,2570.51
ORD_0005470,1,debit_card,1,679.19
ORD_0005471,1,voucher,1,131.35
ORD_0005472,1,credit_card,3,2475.55
ORD_0005473,1,credit_card,6,2810.5
ORD_0005474,1,credit_card,1,2386.69
ORD_0005475,1,boleto,1,981.27
ORD_0005476,1,credit_card,2,2069.92
ORD_0005477,1,credit_card,12,330.79
ORD_0005478,1,credit_card,3,2840.65
ORD_0005479,1,debit_card,3,1592.74
ORD_0005479,2,credit_card,1,57.4
ORD_0005480,1,credit_card,2,408.05
ORD_0005481,1,boleto,1,695.09
ORD_0005482,1,debit_card,3,766.45
ORD_0005483,1,boleto,12,2352.81
ORD_0005484,1,voucher,6,2862.44
ORD_0005485,1,credit_card,1,713.16
ORD_0005485,2,credit_card,1,70.68
ORD_0005486,1,credit_card,1,547.49
ORD_0005487,1,voucher,6,1255.83
ORD_0005488,1,credit_card,6,205.42
ORD_0005489,1,credit_card,1,485.17
ORD_0005490,1,boleto,6,2360.94
ORD_0005491,1,debit_card,1,1771.22
ORD_0005492,1,credit_card,12,2896.07
ORD_0005492,2,debit_card,1,28.82
ORD_0005493,1,credit_card,2,1314.22
ORD_0005494,1,credit_card,1,2979.43
ORD_0005494,2,boleto,3,44.94
ORD_0005495,1,credit_card,1,1070.97
ORD_0005496,1,credit_card,3,1465.34
ORD_0005497,1,boleto,2,285.22
ORD_0005498,1,boleto,1,1993.1
ORD_0005499,1,credit_card,3,2438.76
ORD_0005500,1,credit_card,1,2435
ORD_0005501,1,voucher,2,1525.76
ORD_0005502,1,debit_card,12,2313.23
ORD_0005503,1,boleto,6,1204.13
ORD_0005504,1,boleto,2,613.22
ORD_0005505,1,credit_card,1,1093.25
ORD_0005506,1,credit_card,6,2689.47
ORD_0005507,1,debit_card,6,995.78
ORD_0005508,1,credit_card,1,725.85
ORD_0005509,1,credit_card,3,2060.24
ORD_0005510,1,debit_card,12,2375.49
ORD_0005511,1,boleto,2,1763.01
ORD_0005512,1,boleto,6,603.23
ORD_0005513,1,debit_card,6,1166.02
ORD_0005514,1,credit_card,1,2111.57
ORD_0005515,1,credit_card,3,683.86
ORD_0005516,1,credit_card,2,2583.45
ORD_0005517,1,credit_card,2,2276.87
ORD_0005518,1,credit_card,1,1578.69
ORD_0005518,2,boleto,12,87.51
ORD_0005519,1,credit_card,1,226.62
ORD_0005520,1,voucher,12,2840.12
ORD_0005521,1,credit_card,3,2313.43
ORD_0005521,2,voucher,1,53.8
ORD_0005522,1,boleto,12,1032.63
ORD_0005522,2,boleto,6,81.34
ORD_0005523,1,credit_card,3,978.02
ORD_0005523,2,boleto,3,79.31
ORD_0005524,1,credit_card,6,1156.24
ORD_0005525,1,credit_card,6,1822.52
ORD_0005526,1,credit_card,3,1527.2
ORD_0005526,2,credit_card,12,28.21
ORD_0005527,1,credit_card,12,2330.47
