order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0005638,CUST_003163,delivered,2023-04-05T14:24:00.000Z,2023-04-05T22:24:00.000Z,2023-04-07T22:24:00.000Z,2023-04-11T14:24:00.000Z,2023-04-14T14:24:00.000Z
ORD_0005639,CUST_007951,delivered,2021-10-08T08:15:00.000Z,2021-10-09T07:15:00.000Z,2021-10-11T07:15:00.000Z,2021-10-13T08:15:00.000Z,2021-10-22T08:15:00.000Z
ORD_0005640,CUST_005842,delivered,2021-05-17T23:51:00.000Z,2021-05-18T11:51:00.000Z,2021-05-19T11:51:00.000Z,2021-05-29T23:51:00.000Z,2021-06-04T23:51:00.000Z
ORD_0005641,CUST_002453,delivered,2021-10-19T03:18:00.000Z,2021-10-19T17:18:00.000Z,2021-10-20T17:18:00.000Z,2021-10-23T03:18:00.000Z,2021-11-05T03:18:00.000Z
ORD_0005642,CUST_009787,cancelled,2022-06-25T08:09:00.000Z,2022-06-25T22:09:00.000Z,2022-06-28T22:09:00.000Z,null,2022-07-03T08:09:00.000Z
ORD_0005643,CUST_002335,delivered,2022-02-09T05:57:00.000Z,2022-02-09T10:57:00.000Z,2022-02-12T10:57:00.000Z,2022-02-18T05:57:00.000Z,2022-02-22T05:57:00.000Z
ORD_0005644,CUST_009851,delivered,2022-01-12T02:53:00.000Z,2022-01-12T17:53:00.000Z,2022-01-14T17:53:00.000Z,2022-01-25T02:53:00.000Z,2022-01-21T02:53:00.000Z
ORD_0005645,CUST_008405,cancelled,2021-01-05T11:23:00.000Z,2021-01-06T07:23:00.000Z,2021-01-07T07:23:00.000Z,null,2021-01-25T11:23:00.000Z
ORD_0005646,CUST_006715,delivered,2021-10-16T21:33:00.000Z,2021-10-17T01:33:00.000Z,2021-10-18T01:33:00.000Z,2021-10-31T21:33:00.000Z,2021-10-26T21:33:00.000Z
ORD_0005647,CUST_013702,delivered,2022-09-02T08:13:00.000Z,2022-09-02T23:13:00.000Z,2022-09-04T23:13:00.000Z,2022-09-27T08:13:00.000Z,2022-09-18T08:13:00.000Z
ORD_0005648,CUST_008231,delivered,2022-10-31T22:11:00.000Z,2022-11-01T18:11:00.000Z,2022-11-03T18:11:00.000Z,2022-11-26T22:11:00.000Z,2022-11-19T22:11:00.000Z
ORD_0005649,CUST_009264,delivered,2021-03-18T04:29:00.000Z,2021-03-18T07:29:00.000Z,2021-03-21T07:29:00.000Z,2021-03-30T04:29:00.000Z,2021-03-27T04:29:00.000Z
ORD_0005650,CUST_002335,delivered,2021-12-28T02:56:00.000Z,2021-12-28T16:56:00.000Z,2021-12-29T16:56:00.000Z,2022-01-04T02:56:00.000Z,2022-01-13T02:56:00.000Z
ORD_0005651,CUST_014573,delivered,2021-01-27T11:11:00.000Z,2021-01-27T18:11:00.000Z,2021-01-28T18:11:00.000Z,2021-02-06T11:11:00.000Z,2021-02-09T11:11:00.000Z
ORD_0005652,CUST_010888,delivered,2023-05-20T03:50:00.000Z,2023-05-20T21:50:00.000Z,2023-05-22T21:50:00.000Z,2023-05-26T03:50:00.000Z,2023-06-01T03:50:00.000Z
ORD_0005653,CUST_007166,delivered,2023-06-18T09:32:00.000Z,2023-06-19T06:32:00.000Z,2023-06-22T06:32:00.000Z,2023-06-24T09:32:00.000Z,2023-07-07T09:32:00.000Z
ORD_0005654,CUST_004240,shipped,2023-03-31T01:52:00.000Z,2023-03-31T20:52:00.000Z,2023-04-02T20:52:00.000Z,null,2023-04-14T01:52:00.000Z
ORD_0005655,CUST_012111,shipped,2023-01-03T04:07:00.000Z,2023-01-03T10:07:00.000Z,2023-01-05T10:07:00.000Z,null,2023-01-14T04:07:00.000Z
ORD_0005656,CUST_000499,delivered,2022-12-11T23:34:00.000Z,2022-12-12T14:34:00.000Z,2022-12-13T14:34:00.000Z,2022-12-22T23:34:00.000Z,2022-12-26T23:34:00.000Z
ORD_0005657,CUST_009257,processing,2021-10-29T10:29:00.000Z,2021-10-30T05:29:00.000Z,2021-10-31T05:29:00.000Z,null,2021-11-07T10:29:00.000Z
ORD_0005658,CUST_007883,shipped,2022-03-13T05:22:00.000Z,2022-03-13T21:22:00.000Z,2022-03-16T21:22:00.000Z,null,2022-03-20T05:22:00.000Z
ORD_0005659,CUST_011065,invoiced,2022-12-03T04:07:00.000Z,2022-12-03T18:07:00.000Z,2022-12-06T18:07:00.000Z,null,2022-12-20T04:07:00.000Z
ORD_0005660,CUST_003701,cancelled,2022-08-25T22:37:00.000Z,2022-08-26T18:37:00.000Z,2022-08-27T18:37:00.000Z,null,2022-09-06T22:37:00.000Z
ORD_0005661,CUST_006441,delivered,2021-02-16T08:17:00.000Z,2021-02-16T11:17:00.000Z,2021-02-19T11:17:00.000Z,2021-02-19T08:17:00.000Z,2021-03-04T08:17:00.000Z
ORD_0005662,CUST_000025,cancelled,2021-09-11T20:53:00.000Z,2021-09-12T16:53:00.000Z,2021-09-13T16:53:00.000Z,null,2021-09-25T20:53:00.000Z
ORD_0005663,CUST_014411,invoiced,2023-06-19T01:39:00.000Z,2023-06-19T11:39:00.000Z,2023-06-20T11:39:00.000Z,null,2023-07-03T01:39:00.000Z
ORD_0005664,CUST_012735,invoiced,2021-09-08T07:36:00.000Z,2021-09-08T14:36:00.000Z,2021-09-10T14:36:00.000Z,null,2021-09-16T07:36:00.000Z
ORD_0005665,CUST_008414,delivered,2021-01-26T18:00:00.000Z,2021-01-27T16:00:00.000Z,2021-01-28T16:00:00.000Z,2021-02-09T18:00:00.000Z,2021-02-03T18:00:00.000Z
ORD_0005666,CUST_004182,cancelled,2023-05-13T07:42:00.000Z,2023-05-14T02:42:00.000Z,2023-05-15T02:42:00.000Z,null,2023-06-02T07:42:00.000Z
ORD_0005667,CUST_009560,delivered,2022-12-09T12:39:00.000Z,2022-12-10T01:39:00.000Z,2022-12-12T01:39:00.000Z,2022-12-15T12:39:00.000Z,2022-12-27T12:39:00.000Z
ORD_0005668,CUST_014554,delivered,2021-03-10T21:35:00.000Z,2021-03-10T23:35:00.000Z,2021-03-13T23:35:00.000Z,2021-03-13T21:35:00.000Z,2021-03-18T21:35:00.000Z
ORD_0005669,CUST_002032,delivered,2022-05-04T07:40:00.000Z,2022-05-04T11:40:00.000Z,2022-05-07T11:40:00.000Z,2022-05-26T07:40:00.000Z,2022-05-20T07:40:00.000Z
ORD_0005670,CUST_006431,delivered,2021-10-06T20:58:00.000Z,2021-10-07T16:58:00.000Z,2021-10-09T16:58:00.000Z,2021-10-17T20:58:00.000Z,2021-10-24T20:58:00.000Z
ORD_0005671,CUST_012681,delivered,2021-02-02T14:43:00.000Z,2021-02-03T05:43:00.000Z,2021-02-06T05:43:00.000Z,2021-02-10T14:43:00.000Z,2021-02-16T14:43:00.000Z
ORD_0005672,CUST_010784,cancelled,2023-03-15T00:31:00.000Z,2023-03-15T23:31:00.000Z,2023-03-17T23:31:00.000Z,null,2023-03-30T00:31:00.000Z
ORD_0005673,CUST_014933,shipped,2022-03-14T17:01:00.000Z,2022-03-15T09:01:00.000Z,2022-03-17T09:01:00.000Z,null,2022-04-01T17:01:00.000Z
ORD_0005674,CUST_008735,delivered,2022-08-10T01:49:00.000Z,2022-08-10T04:49:00.000Z,2022-08-13T04:49:00.000Z,2022-08-24T01:49:00.000Z,2022-08-20T01:49:00.000Z
ORD_0005675,CUST_014641,invoiced,2022-01-07T18:28:00.000Z,2022-01-07T21:28:00.000Z,2022-01-10T21:28:00.000Z,null,2022-01-27T18:28:00.000Z
ORD_0005676,CUST_009518,delivered,2021-04-03T07:39:00.000Z,2021-04-03T10:39:00.000Z,2021-04-04T10:39:00.000Z,2021-04-11T07:39:00.000Z,2021-04-17T07:39:00.000Z
ORD_0005677,CUST_013321,processing,2023-05-14T09:24:00.000Z,2023-05-15T04:24:00.000Z,2023-05-17T04:24:00.000Z,null,2023-05-22T09:24:00.000Z
ORD_0005678,CUST_014392,invoiced,2021-09-22T21:30:00.000Z,2021-09-23T19:30:00.000Z,2021-09-26T19:30:00.000Z,null,2021-10-02T21:30:00.000Z
ORD_0005679,CUST_001514,processing,2022-06-07T18:08:00.000Z,2022-06-08T14:08:00.000Z,2022-06-10T14:08:00.000Z,null,2022-06-22T18:08:00.000Z
ORD_0005680,CUST_005820,cancelled,2021-08-20T21:15:00.000Z,2021-08-21T02:15:00.000Z,2021-08-24T02:15:00.000Z,null,2021-09-06T21:15:00.000Z
ORD_0005681,CUST_005409,delivered,2023-01-26T08:40:00.000Z,2023-01-27T05:40:00.000Z,2023-01-30T05:40:00.000Z,2023-02-02T08:40:00.000Z,2023-02-02T08:40:00.000Z
ORD_0005682,CUST_013433,delivered,2021-08-26T00:19:00.000Z,2021-08-26T04:19:00.000Z,2021-08-28T04:19:00.000Z,2021-09-17T00:19:00.000Z,2021-09-13T00:19:00.000Z
ORD_0005683,CUST_001875,processing,2021-03-29T22:58:00.000Z,2021-03-30T22:58:00.000Z,2021-04-01T22:58:00.000Z,null,2021-04-10T22:58:00.000Z
ORD_0005684,CUST_010842,shipped,2022-07-26T18:56:00.000Z,2022-07-26T19:56:00.000Z,2022-07-27T19:56:00.000Z,null,2022-08-08T18:56:00.000Z
ORD_0005685,CUST_008292,delivered,2023-04-25T23:16:00.000Z,2023-04-26T04:16:00.000Z,2023-04-29T04:16:00.000Z,2023-05-04T23:16:00.000Z,2023-05-10T23:16:00.000Z
ORD_0005686,CUST_000380,delivered,2022-05-15T17:40:00.000Z,2022-05-16T00:40:00.000Z,2022-05-17T00:40:00.000Z,2022-05-18T17:40:00.000Z,2022-05-28T17:40:00.000Z
ORD_0005687,CUST_007795,cancelled,2021-08-19T21:54:00.000Z,2021-08-20T14:54:00.000Z,2021-08-23T14:54:00.000Z,null,2021-08-30T21:54:00.000Z
ORD_0005688,CUST_010891,cancelled,2021-05-13T18:07:00.000Z,2021-05-14T06:07:00.000Z,2021-05-15T06:07:00.000Z,null,2021-05-25T18:07:00.000Z
ORD_0005689,CUST_000456,delivered,2021-06-27T03:37:00.000Z,2021-06-27T17:37:00.000Z,2021-06-30T17:37:00.000Z,2021-07-11T03:37:00.000Z,2021-07-06T03:37:00.000Z
ORD_0005690,CUST_000287,invoiced,2022-07-03T02:49:00.000Z,2022-07-03T07:49:00.000Z,2022-07-06T07:49:00.000Z,null,2022-07-16T02:49:00.000Z
ORD_0005691,CUST_005452,delivered,2022-05-08T13:05:00.000Z,2022-05-08T22:05:00.000Z,2022-05-09T22:05:00.000Z,2022-05-12T13:05:00.000Z,2022-05-15T13:05:00.000Z
ORD_0005692,CUST_002531,delivered,2022-02-08T17:43:00.000Z,2022-02-09T17:43:00.000Z,2022-02-12T17:43:00.000Z,2022-02-18T17:43:00.000Z,2022-02-28T17:43:00.000Z
ORD_0005693,CUST_004557,shipped,2022-05-11T21:56:00.000Z,2022-05-12T16:56:00.000Z,2022-05-15T16:56:00.000Z,null,2022-05-27T21:56:00.000Z
ORD_0005694,CUST_013968,delivered,2023-05-30T20:03:00.000Z,2023-05-31T19:03:00.000Z,2023-06-03T19:03:00.000Z,2023-06-11T20:03:00.000Z,2023-06-15T20:03:00.000Z
ORD_0005695,CUST_006247,delivered,2021-06-28T12:27:00.000Z,2021-06-29T07:27:00.000Z,2021-06-30T07:27:00.000Z,2021-07-11T12:27:00.000Z,2021-07-17T12:27:00.000Z
ORD_0005696,CUST_000635,processing,2022-04-06T08:03:00.000Z,2022-04-06T20:03:00.000Z,2022-04-08T20:03:00.000Z,null,2022-04-24T08:03:00.000Z
ORD_0005697,CUST_000408,delivered,2021-02-01T05:55:00.000Z,2021-02-02T00:55:00.000Z,2021-02-04T00:55:00.000Z,2021-02-11T05:55:00.000Z,2021-02-20T05:55:00.000Z
ORD_0005698,CUST_007783,delivered,2021-08-17T09:37:00.000Z,2021-08-17T21:37:00.000Z,2021-08-20T21:37:00.000Z,2021-08-21T09:37:00.000Z,2021-08-29T09:37:00.000Z
ORD_0005699,CUST_009980,invoiced,2022-02-03T01:30:00.000Z,2022-02-03T14:30:00.000Z,2022-02-05T14:30:00.000Z,null,2022-02-19T01:30:00.000Z
ORD_0005700,CUST_005050,delivered,2021-09-06T13:46:00.000Z,2021-09-07T09:46:00.000Z,2021-09-09T09:46:00.000Z,2021-09-17T13:46:00.000Z,2021-09-15T13:46:00.000Z
ORD_0005701,CUST_005683,delivered,2022-01-21T22:58:00.000Z,2022-01-22T08:58:00.000Z,2022-01-24T08:58:00.000Z,2022-01-25T22:58:00.000Z,2022-02-04T22:58:00.000Z
ORD_0005702,CUST_003571,processing,2023-05-24T09:48:00.000Z,2023-05-24T16:48:00.000Z,2023-05-27T16:48:00.000Z,null,2023-06-12T09:48:00.000Z
ORD_0005703,CUST_002921,delivered,2021-11-06T21:19:00.000Z,2021-11-07T17:19:00.000Z,2021-11-08T17:19:00.000Z,2021-11-09T21:19:00.000Z,2021-11-14T21:19:00.000Z
ORD_0005704,CUST_004238,delivered,2022-08-17T02:19:00.000Z,2022-08-17T21:19:00.000Z,2022-08-19T21:19:00.000Z,2022-08-27T02:19:00.000Z,2022-08-26T02:19:00.000Z
ORD_0005705,CUST_002719,cancelled,2022-05-29T01:04:00.000Z,2022-05-29T13:04:00.000Z,2022-06-01T13:04:00.000Z,null,2022-06-12T01:04:00.000Z
ORD_0005706,CUST_014440,cancelled,2021-02-28T11:24:00.000Z,2021-02-28T16:24:00.000Z,2021-03-01T16:24:00.000Z,null,2021-03-14T11:24:00.000Z
ORD_0005707,CUST_007604,processing,2021-03-22T19:08:00.000Z,2021-03-23T16:08:00.000Z,2021-03-26T16:08:00.000Z,null,2021-03-29T19:08:00.000Z
ORD_0005708,CUST_014630,delivered,2022-01-16T01:41:00.000Z,2022-01-16T20:41:00.000Z,2022-01-18T20:41:00.000Z,2022-01-22T01:41:00.000Z,2022-01-30T01:41:00.000Z
ORD_0005709,CUST_012690,delivered,2021-07-31T16:33:00.000Z,2021-08-01T06:33:00.000Z,2021-08-04T06:33:00.000Z,2021-08-06T16:33:00.000Z,2021-08-19T16:33:00.000Z
ORD_0005710,CUST_011903,delivered,2023-05-03T06:33:00.000Z,2023-05-03T23:33:00.000Z,2023-05-05T23:33:00.000Z,2023-05-16T06:33:00.000Z,2023-05-18T06:33:00.000Z
ORD_0005711,CUST_002982,invoiced,2022-09-28T21:05:00.000Z,2022-09-29T02:05:00.000Z,2022-09-30T02:05:00.000Z,null,2022-10-10T21:05:00.000Z
ORD_0005712,CUST_002778,delivered,2022-07-26T23:34:00.000Z,2022-07-27T11:34:00.000Z,2022-07-28T11:34:00.000Z,2022-08-07T23:34:00.000Z,2022-08-05T23:34:00.000Z
ORD_0005713,CUST_012808,delivered,2022-06-02T15:06:00.000Z,2022-06-02T16:06:00.000Z,2022-06-03T16:06:00.000Z,2022-06-14T15:06:00.000Z,2022-06-12T15:06:00.000Z
ORD_0005714,CUST_012858,delivered,2022-04-28T14:53:00.000Z,2022-04-28T23:53:00.000Z,2022-04-29T23:53:00.000Z,2022-05-06T14:53:00.000Z,2022-05-06T14:53:00.000Z
ORD_0005715,CUST_012363,delivered,2023-03-04T22:23:00.000Z,2023-03-05T12:23:00.000Z,2023-03-06T12:23:00.000Z,2023-03-15T22:23:00.000Z,2023-03-19T22:23:00.000Z
ORD_0005716,CUST_000665,invoiced,2021-09-06T05:32:00.000Z,2021-09-07T03:32:00.000Z,2021-09-10T03:32:00.000Z,null,2021-09-14T05:32:00.000Z
ORD_0005717,CUST_013276,shipped,2022-01-15T14:20:00.000Z,2022-01-16T13:20:00.000Z,2022-01-19T13:20:00.000Z,null,2022-01-30T14:20:00.000Z
ORD_0005718,CUST_014343,delivered,2021-03-21T03:04:00.000Z,2021-03-21T23:04:00.000Z,2021-03-24T23:04:00.000Z,2021-04-03T03:04:00.000Z,2021-03-29T03:04:00.000Z
ORD_0005719,CUST_007921,delivered,2021-01-10T23:49:00.000Z,2021-01-11T22:49:00.000Z,2021-01-12T22:49:00.000Z,2021-01-17T23:49:00.000Z,2021-01-19T23:49:00.000Z
ORD_0005720,CUST_001479,shipped,2021-04-11T08:15:00.000Z,2021-04-11T10:15:00.000Z,2021-04-12T10:15:00.000Z,null,2021-04-30T08:15:00.000Z
ORD_0005721,CUST_006960,delivered,2021-12-14T20:18:00.000Z,2021-12-15T18:18:00.000Z,2021-12-16T18:18:00.000Z,2022-01-03T20:18:00.000Z,2021-12-24T20:18:00.000Z
ORD_0005722,CUST_010163,delivered,2023-05-10T18:03:00.000Z,2023-05-11T09:03:00.000Z,2023-05-12T09:03:00.000Z,2023-05-13T18:03:00.000Z,2023-05-22T18:03:00.000Z
ORD_0005723,CUST_006872,invoiced,2022-03-15T04:46:00.000Z,2022-03-15T19:46:00.000Z,2022-03-16T19:46:00.000Z,null,2022-03-30T04:46:00.000Z
ORD_0005724,CUST_006647,delivered,2022-08-23T16:26:00.000Z,2022-08-23T18:26:00.000Z,2022-08-24T18:26:00.000Z,2022-08-28T16:26:00.000Z,2022-09-06T16:26:00.000Z
ORD_0005725,CUST_014590,shipped,2021-02-24T19:43:00.000Z,2021-02-25T19:43:00.000Z,2021-02-28T19:43:00.000Z,null,2021-03-05T19:43:00.000Z
ORD_0005726,CUST_009827,shipped,2023-01-04T15:43:00.000Z,2023-01-05T03:43:00.000Z,2023-01-06T03:43:00.000Z,null,2023-01-18T15:43:00.000Z
ORD_0005727,CUST_013230,processing,2022-01-16T20:25:00.000Z,2022-01-17T14:25:00.000Z,2022-01-18T14:25:00.000Z,null,2022-01-29T20:25:00.000Z
ORD_0005728,CUST_013461,processing,2022-12-06T01:45:00.000Z,2022-12-06T21:45:00.000Z,2022-12-07T21:45:00.000Z,null,2022-12-21T01:45:00.000Z
ORD_0005729,CUST_011024,delivered,2023-03-02T00:19:00.000Z,2023-03-02T15:19:00.000Z,2023-03-05T15:19:00.000Z,2023-03-13T00:19:00.000Z,2023-03-19T00:19:00.000Z
ORD_0005730,CUST_007275,delivered,2023-01-16T06:02:00.000Z,2023-01-16T14:02:00.000Z,2023-01-18T14:02:00.000Z,2023-01-22T06:02:00.000Z,2023-01-23T06:02:00.000Z
ORD_0005731,CUST_003418,delivered,2022-01-29T12:02:00.000Z,2022-01-29T18:02:00.000Z,2022-02-01T18:02:00.000Z,2022-02-01T12:02:00.000Z,2022-02-18T12:02:00.000Z
ORD_0005732,CUST_008457,invoiced,2022-07-23T08:43:00.000Z,2022-07-23T11:43:00.000Z,2022-07-24T11:43:00.000Z,null,2022-08-05T08:43:00.000Z
ORD_0005733,CUST_004081,delivered,2022-10-28T19:31:00.000Z,2022-10-28T22:31:00.000Z,2022-10-30T22:31:00.000Z,2022-11-02T19:31:00.000Z,2022-11-07T19:31:00.000Z
ORD_0005734,CUST_013686,delivered,2022-12-14T02:03:00.000Z,2022-12-15T01:03:00.000Z,2022-12-16T01:03:00.000Z,2022-12-22T02:03:00.000Z,2022-12-30T02:03:00.000Z
ORD_0005735,CUST_003664,delivered,2022-08-15T14:22:00.000Z,2022-08-15T22:22:00.000Z,2022-08-16T22:22:00.000Z,2022-08-25T14:22:00.000Z,2022-08-23T14:22:00.000Z
ORD_0005736,CUST_001875,processing,2021-01-24T17:04:00.000Z,2021-01-25T00:04:00.000Z,2021-01-27T00:04:00.000Z,null,2021-02-08T17:04:00.000Z
ORD_0005737,CUST_007578,cancelled,2021-03-26T00:48:00.000Z,2021-03-26T01:48:00.000Z,2021-03-27T01:48:00.000Z,null,2021-04-14T00:48:00.000Z
ORD_0005738,CUST_014446,cancelled,2023-02-23T05:52:00.000Z,2023-02-24T02:52:00.000Z,2023-02-26T02:52:00.000Z,null,2023-03-14T05:52:00.000Z
ORD_0005739,CUST_014813,delivered,2022-04-13T05:27:00.000Z,2022-04-14T01:27:00.000Z,2022-04-16T01:27:00.000Z,2022-04-19T05:27:00.000Z,2022-04-28T05:27:00.000Z
ORD_0005740,CUST_010765,delivered,2022-02-01T03:44:00.000Z,2022-02-01T19:44:00.000Z,2022-02-02T19:44:00.000Z,2022-02-12T03:44:00.000Z,2022-02-13T03:44:00.000Z
ORD_0005741,CUST_008598,shipped,2021-05-31T09:12:00.000Z,2021-06-01T02:12:00.000Z,2021-06-02T02:12:00.000Z,null,2021-06-09T09:12:00.000Z
ORD_0005742,CUST_010841,cancelled,2023-04-24T00:54:00.000Z,2023-04-24T15:54:00.000Z,2023-04-26T15:54:00.000Z,null,2023-05-03T00:54:00.000Z
ORD_0005743,CUST_012811,delivered,2023-06-09T06:24:00.000Z,2023-06-09T14:24:00.000Z,2023-06-12T14:24:00.000Z,2023-06-13T06:24:00.000Z,2023-06-17T06:24:00.000Z
ORD_0005744,CUST_014195,delivered,2021-09-13T23:21:00.000Z,2021-09-14T04:21:00.000Z,2021-09-16T04:21:00.000Z,2021-10-04T23:21:00.000Z,2021-09-28T23:21:00.000Z
ORD_0005745,CUST_013099,processing,2021-11-22T05:21:00.000Z,2021-11-22T22:21:00.000Z,2021-11-24T22:21:00.000Z,null,2021-12-10T05:21:00.000Z
ORD_0005746,CUST_012854,delivered,2022-10-05T01:33:00.000Z,2022-10-05T14:33:00.000Z,2022-10-08T14:33:00.000Z,2022-10-15T01:33:00.000Z,2022-10-25T01:33:00.000Z
ORD_0005747,CUST_014080,delivered,2021-05-26T18:32:00.000Z,2021-05-26T20:32:00.000Z,2021-05-28T20:32:00.000Z,2021-06-05T18:32:00.000Z,2021-06-06T18:32:00.000Z
ORD_0005748,CUST_004648,delivered,2023-01-25T05:34:00.000Z,2023-01-26T01:34:00.000Z,2023-01-27T01:34:00.000Z,2023-02-03T05:34:00.000Z,2023-02-03T05:34:00.000Z
ORD_0005749,CUST_010536,processing,2021-08-26T03:40:00.000Z,2021-08-26T23:40:00.000Z,2021-08-28T23:40:00.000Z,null,2021-09-14T03:40:00.000Z
ORD_0005750,CUST_012461,processing,2022-07-16T01:03:00.000Z,2022-07-16T18:03:00.000Z,2022-07-18T18:03:00.000Z,null,2022-07-24T01:03:00.000Z
ORD_0005751,CUST_000889,processing,2022-12-02T02:51:00.000Z,2022-12-02T04:51:00.000Z,2022-12-03T04:51:00.000Z,null,2022-12-19T02:51:00.000Z
ORD_0005752,CUST_005821,delivered,2023-06-02T23:58:00.000Z,2023-06-03T05:58:00.000Z,2023-06-04T05:58:00.000Z,2023-06-07T23:58:00.000Z,2023-06-22T23:58:00.000Z
ORD_0005753,CUST_007551,invoiced,2022-07-07T09:50:00.000Z,2022-07-07T14:50:00.000Z,2022-07-08T14:50:00.000Z,null,2022-07-22T09:50:00.000Z
ORD_0005754,CUST_014519,shipped,2023-04-12T09:32:00.000Z,2023-04-13T02:32:00.000Z,2023-04-16T02:32:00.000Z,null,2023-04-30T09:32:00.000Z
ORD_0005755,CUST_009217,delivered,2021-08-21T20:26:00.000Z,2021-08-22T19:26:00.000Z,2021-08-23T19:26:00.000Z,2021-08-24T20:26:00.000Z,2021-08-30T20:26:00.000Z
ORD_0005756,CUST_012775,invoiced,2021-04-18T06:23:00.000Z,2021-04-19T05:23:00.000Z,2021-04-22T05:23:00.000Z,null,2021-05-03T06:23:00.000Z
ORD_0005757,CUST_012904,shipped,2021-04-04T06:30:00.000Z,2021-04-04T12:30:00.000Z,2021-04-05T12:30:00.000Z,null,2021-04-15T06:30:00.000Z
ORD_0005758,CUST_006137,invoiced,2021-03-22T10:48:00.000Z,2021-03-22T11:48:00.000Z,2021-03-25T11:48:00.000Z,null,2021-04-07T10:48:00.000Z
ORD_0005759,CUST_010178,shipped,2021-05-16T03:03:00.000Z,2021-05-16T16:03:00.000Z,2021-05-17T16:03:00.000Z,null,2021-05-28T03:03:00.000Z
ORD_0005760,CUST_013599,delivered,2022-07-04T18:36:00.000Z,2022-07-05T07:36:00.000Z,2022-07-06T07:36:00.000Z,2022-07-11T18:36:00.000Z,2022-07-12T18:36:00.000Z
ORD_0005761,CUST_010961,invoiced,2021-10-25T23:58:00.000Z,2021-10-26T23:58:00.000Z,2021-10-29T23:58:00.000Z,null,2021-11-07T23:58:00.000Z
ORD_0005762,CUST_004835,shipped,2022-12-19T03:44:00.000Z,2022-12-19T22:44:00.000Z,2022-12-21T22:44:00.000Z,null,2022-12-29T03:44:00.000Z
ORD_0005763,CUST_005012,delivered,2021-01-14T11:03:00.000Z,2021-01-14T19:03:00.000Z,2021-01-16T19:03:00.000Z,2021-01-26T11:03:00.000Z,2021-01-29T11:03:00.000Z
ORD_0005764,CUST_004217,cancelled,2023-05-27T21:49:00.000Z,2023-05-28T12:49:00.000Z,2023-05-30T12:49:00.000Z,null,2023-06-15T21:49:00.000Z
ORD_0005765,CUST_007652,delivered,2022-12-21T22:23:00.000Z,2022-12-22T06:23:00.000Z,2022-12-24T06:23:00.000Z,2023-01-02T22:23:00.000Z,2023-01-02T22:23:00.000Z
ORD_0005766,CUST_013429,cancelled,2021-05-09T18:51:00.000Z,2021-05-10T06:51:00.000Z,2021-05-11T06:51:00.000Z,null,2021-05-21T18:51:00.000Z
ORD_0005767,CUST_005315,delivered,2022-01-09T04:17:00.000Z,2022-01-09T08:17:00.000Z,2022-01-10T08:17:00.000Z,2022-01-13T04:17:00.000Z,2022-01-24T04:17:00.000Z
ORD_0005768,CUST_006705,delivered,2021-11-09T00:50:00.000Z,2021-11-09T06:50:00.000Z,2021-11-12T06:50:00.000Z,2021-11-16T00:50:00.000Z,2021-11-26T00:50:00.000Z
ORD_0005769,CUST_004827,invoiced,2022-02-13T05:38:00.000Z,2022-02-13T11:38:00.000Z,2022-02-15T11:38:00.000Z,null,2022-03-03T05:38:00.000Z
ORD_0005770,CUST_009706,shipped,2022-07-21T07:22:00.000Z,2022-07-21T19:22:00.000Z,2022-07-24T19:22:00.000Z,null,2022-08-06T07:22:00.000Z
ORD_0005771,CUST_012184,processing,2021-11-21T14:11:00.000Z,2021-11-21T21:11:00.000Z,2021-11-23T21:11:00.000Z,null,2021-12-06T14:11:00.000Z
ORD_0005772,CUST_009974,delivered,2022-01-19T10:42:00.000Z,2022-01-19T12:42:00.000Z,2022-01-20T12:42:00.000Z,2022-01-22T10:42:00.000Z,2022-01-29T10:42:00.000Z
ORD_0005773,CUST_014362,delivered,2023-01-14T20:29:00.000Z,2023-01-15T16:29:00.000Z,2023-01-17T16:29:00.000Z,2023-01-25T20:29:00.000Z,2023-01-31T20:29:00.000Z
ORD_0005774,CUST_002242,processing,2021-06-11T17:25:00.000Z,2021-06-11T20:25:00.000Z,2021-06-14T20:25:00.000Z,null,2021-06-26T17:25:00.000Z
ORD_0005775,CUST_010466,delivered,2022-06-09T10:39:00.000Z,2022-06-09T19:39:00.000Z,2022-06-10T19:39:00.000Z,2022-06-21T10:39:00.000Z,2022-06-22T10:39:00.000Z
ORD_0005776,CUST_013548,shipped,2021-11-10T07:51:00.000Z,2021-11-10T11:51:00.000Z,2021-11-11T11:51:00.000Z,null,2021-11-19T07:51:00.000Z
ORD_0005777,CUST_013051,delivered,2021-08-28T22:59:00.000Z,2021-08-29T02:59:00.000Z,2021-09-01T02:59:00.000Z,2021-09-01T22:59:00.000Z,2021-09-07T22:59:00.000Z
ORD_0005778,CUST_008822,processing,2021-03-13T07:08:00.000Z,2021-03-13T15:08:00.000Z,2021-03-14T15:08:00.000Z,null,2021-03-29T07:08:00.000Z
ORD_0005779,CUST_006827,shipped,2022-07-20T13:32:00.000Z,2022-07-21T08:32:00.000Z,2022-07-23T08:32:00.000Z,null,2022-08-02T13:32:00.000Z
ORD_0005780,CUST_011219,delivered,2022-06-28T12:30:00.000Z,2022-06-28T21:30:00.000Z,2022-07-01T21:30:00.000Z,2022-07-06T12:30:00.000Z,2022-07-13T12:30:00.000Z
