customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_region
CUST_013129,UNIQ_013129,80769,Sao Paulo,SP,Southeast
CUST_013170,UNIQ_013170,31745,Rio De Janeiro,RJ,Southeast
CUST_013203,UNIQ_013203,83967,Florianopolis,SC,South
CUST_013208,UNIQ_013208,85993,Curitiba,PR,South
CUST_013209,UNIQ_013209,68239,Rio De Janeiro,RJ,Southeast
CUST_013212,UNIQ_013212,88793,Porto Velho,RO,North
CUST_013217,UNIQ_013217,19863,Manaus,AM,North
CUST_013219,UNIQ_013219,87070,Belem,PA,North
CUST_013233,UNIQ_013233,40424,Florianopolis,SC,South
CUST_013261,UNIQ_013261,73584,Campo Grande,MS,Central-West
CUST_013277,UNIQ_013277,85311,Natal,RN,Northeast
CUST_013282,UNIQ_013282,22487,Florianopolis,SC,South
CUST_013286,UNIQ_013286,97230,Maceio,AL,Northeast
CUST_013318,UNIQ_013318,31302,Curitiba,PR,South
CUST_013335,UNIQ_013335,12459,Rio De Janeiro,RJ,Southeast
CUST_013356,UNIQ_013356,61238,Fortaleza,CE,Northeast
CUST_013359,UNIQ_013359,11930,Sao Paulo,SP,Southeast
CUST_013361,UNIQ_013361,70690,Recife,PE,Northeast
CUST_013367,UNIQ_013367,36946,Salvador,BA,Northeast
CUST_013408,UNIQ_013408,84746,Campo Grande,MS,Central-West
CUST_013409,UNIQ_013409,31693,Sao Paulo,SP,Southeast
CUST_013411,UNIQ_013411,58460,Maceio,AL,Northeast
CUST_013433,UNIQ_013433,98075,Porto Alegre,RS,South
CUST_013464,UNIQ_013464,57623,Recife,PE,Northeast
CUST_013492,UNIQ_013492,36784,Teresina,PI,Northeast
CUST_013509,UNIQ_013509,19139,Rio De Janeiro,RJ,Southeast
CUST_013579,UNIQ_013579,69540,Belo Horizonte,MG,Southeast
CUST_013590,UNIQ_013590,96477,Aracaju,SE,Northeast
CUST_013606,UNIQ_013606,25734,Porto Velho,RO,North
CUST_013620,UNIQ_013620,49093,Fortaleza,CE,Northeast
CUST_013622,UNIQ_013622,38173,Florianopolis,SC,South
CUST_013629,UNIQ_013629,44899,Maceio,AL,Northeast
CUST_013638,UNIQ_013638,15508,Belem,PA,North
CUST_013650,UNIQ_013650,75327,Campo Grande,MS,Central-West
CUST_013653,UNIQ_013653,63885,Natal,RN,Northeast
CUST_013657,UNIQ_013657,62852,Natal,RN,Northeast
CUST_013668,UNIQ_013668,60718,Aracaju,SE,Northeast
CUST_013699,UNIQ_013699,30284,Belo Horizonte,MG,Southeast
CUST_013755,UNIQ_013755,73197,Manaus,AM,North
CUST_013757,UNIQ_013757,22705,Natal,RN,Northeast
CUST_013821,UNIQ_013821,13163,Maceio,AL,Northeast
CUST_013873,UNIQ_013873,88724,Recife,PE,Northeast
CUST_013881,UNIQ_013881,20476,Manaus,AM,North
CUST_013886,UNIQ_013886,85573,Recife,PE,Northeast
CUST_013915,UNIQ_013915,11435,Salvador,BA,Northeast
CUST_014011,UNIQ_014011,81688,Natal,RN,Northeast
CUST_014021,UNIQ_014021,89098,Sao Paulo,SP,Southeast
CUST_014045,UNIQ_014045,22310,Cuiaba,MT,Central-West
CUST_014046,UNIQ_014046,10017,Porto Alegre,RS,South
CUST_014075,UNIQ_014075,68903,Joao Pessoa,PB,Northeast
CUST_014084,UNIQ_014084,57383,Maceio,AL,Northeast
CUST_014094,UNIQ_014094,27337,Rio De Janeiro,RJ,Southeast
CUST_014113,UNIQ_014113,94631,Joao Pessoa,PB,Northeast
CUST_014127,UNIQ_014127,28733,Manaus,AM,North
CUST_014129,UNIQ_014129,38374,Belem,PA,North
CUST_014147,UNIQ_014147,49870,Aracaju,SE,Northeast
CUST_014203,UNIQ_014203,64385,Aracaju,SE,Northeast
CUST_014213,UNIQ_014213,77147,Belo Horizonte,MG,Southeast
CUST_014218,UNIQ_014218,63285,Aracaju,SE,Northeast
CUST_014223,UNIQ_014223,69327,Belo Horizonte,MG,Southeast
CUST_014233,UNIQ_014233,90145,Maceio,AL,Northeast
CUST_014240,UNIQ_014240,89613,Belo Horizonte,MG,Southeast
CUST_014244,UNIQ_014244,54123,Porto Alegre,RS,South
CUST_014245,UNIQ_014245,82776,Fortaleza,CE,Northeast
CUST_014247,UNIQ_014247,57523,Manaus,AM,North
CUST_014286,UNIQ_014286,78508,Porto Alegre,RS,South
CUST_014309,UNIQ_014309,58697,Belo Horizonte,MG,Southeast
CUST_014315,UNIQ_014315,54549,Florianopolis,SC,South
CUST_014337,UNIQ_014337,19253,Porto Alegre,RS,South
CUST_014352,UNIQ_014352,76837,Florianopolis,SC,South
CUST_014378,UNIQ_014378,60859,Natal,RN,Northeast
CUST_014382,UNIQ_014382,38763,Fortaleza,CE,Northeast
CUST_014402,UNIQ_014402,32388,Salvador,BA,Northeast
CUST_014408,UNIQ_014408,56855,Rio De Janeiro,RJ,Southeast
CUST_014425,UNIQ_014425,62506,Manaus,AM,North
CUST_014458,UNIQ_014458,14947,Manaus,AM,North
CUST_014471,UNIQ_014471,60995,Teresina,PI,Northeast
CUST_014475,UNIQ_014475,43371,Joao Pessoa,PB,Northeast
CUST_014496,UNIQ_014496,83721,Porto Alegre,RS,South
CUST_014536,UNIQ_014536,48504,Porto Alegre,RS,South
CUST_014547,UNIQ_014547,26808,Joao Pessoa,PB,Northeast
CUST_014563,UNIQ_014563,45531,Manaus,AM,North
CUST_014573,UNIQ_014573,57342,Porto Alegre,RS,South
CUST_014584,UNIQ_014584,18326,Manaus,AM,North
CUST_014586,UNIQ_014586,11830,Belem,PA,North
CUST_014589,UNIQ_014589,74952,Campo Grande,MS,Central-West
CUST_014600,UNIQ_014600,22071,Goiania,GO,Central-West
CUST_014622,UNIQ_014622,11603,Manaus,AM,North
CUST_014630,UNIQ_014630,47788,Curitiba,PR,South
CUST_014640,UNIQ_014640,62664,Salvador,BA,Northeast
CUST_014643,UNIQ_014643,26872,Fortaleza,CE,Northeast
CUST_014651,UNIQ_014651,95854,Fortaleza,CE,Northeast
CUST_014683,UNIQ_014683,46271,Recife,PE,Northeast
CUST_014690,UNIQ_014690,62990,Natal,RN,Northeast
CUST_014709,UNIQ_014709,63440,Cuiaba,MT,Central-West
CUST_014750,UNIQ_014750,22506,Sao Paulo,SP,Southeast
CUST_014764,UNIQ_014764,28894,Porto Alegre,RS,South
CUST_014766,UNIQ_014766,60934,Curitiba,PR,South
CUST_014788,UNIQ_014788,14307,Salvador,BA,Northeast
CUST_014805,UNIQ_014805,83839,Rio De Janeiro,RJ,Southeast
CUST_014823,UNIQ_014823,81341,Natal,RN,Northeast
CUST_014830,UNIQ_014830,49631,Goiania,GO,Central-West
CUST_014832,UNIQ_014832,17853,Fortaleza,CE,Northeast
CUST_014855,UNIQ_014855,92837,Campo Grande,MS,Central-West
CUST_014876,UNIQ_014876,38546,Goiania,GO,Central-West
CUST_014905,UNIQ_014905,57718,Florianopolis,SC,South
CUST_014924,UNIQ_014924,68337,Aracaju,SE,Northeast
CUST_014933,UNIQ_014933,71828,Sao Paulo,SP,Southeast
CUST_014946,UNIQ_014946,78945,Fortaleza,CE,Northeast
CUST_014954,UNIQ_014954,25181,Porto Velho,RO,North
CUST_014975,UNIQ_014975,41796,Goiania,GO,Central-West
CUST_000003,UNIQ_000003,28289,Recife,PE,Northeast
CUST_000022,UNIQ_000022,44671,Porto Velho,RO,North
CUST_000072,UNIQ_000072,66985,Belem,PA,North
CUST_000101,UNIQ_000101,18392,Recife,PE,Northeast
CUST_000116,UNIQ_000116,63354,Joao Pessoa,PB,Northeast
CUST_000126,UNIQ_000126,68800,Maceio,AL,Northeast
CUST_000132,UNIQ_000132,95477,Rio De Janeiro,RJ,Southeast
CUST_000138,UNIQ_000138,31579,Rio De Janeiro,RJ,Southeast
CUST_000175,UNIQ_000175,42018,Belo Horizonte,MG,Southeast
CUST_000176,UNIQ_000176,47353,Florianopolis,SC,South
CUST_000183,UNIQ_000183,25129,Porto Alegre,RS,South
CUST_000189,UNIQ_000189,76244,Porto Alegre,RS,South
CUST_000219,UNIQ_000219,70332,Manaus,AM,North
CUST_000253,UNIQ_000253,90676,Curitiba,PR,South
CUST_000255,UNIQ_000255,81819,Natal,RN,Northeast
CUST_000266,UNIQ_000266,53933,Porto Velho,RO,North
CUST_000269,UNIQ_000269,29313,Manaus,AM,North
CUST_000277,UNIQ_000277,95990,Fortaleza,CE,Northeast
CUST_000280,UNIQ_000280,77889,Curitiba,PR,South
CUST_000300,UNIQ_000300,28136,Belo Horizonte,MG,Southeast
CUST_000308,UNIQ_000308,61049,Teresina,PI,Northeast
CUST_000312,UNIQ_000312,49139,Florianopolis,SC,South
CUST_000314,UNIQ_000314,81582,Maceio,AL,Northeast
CUST_000315,UNIQ_000315,38906,Porto Velho,RO,North
CUST_000322,UNIQ_000322,80008,Porto Velho,RO,North
CUST_000332,UNIQ_000332,46471,Natal,RN,Northeast
CUST_000334,UNIQ_000334,71644,Belo Horizonte,MG,Southeast
CUST_000342,UNIQ_000342,41266,Fortaleza,CE,Northeast
CUST_000343,UNIQ_000343,72070,Fortaleza,CE,Northeast
CUST_000344,UNIQ_000344,83920,Salvador,BA,Northeast
CUST_000348,UNIQ_000348,25012,Porto Velho,RO,North
CUST_000375,UNIQ_000375,42177,Goiania,GO,Central-West
CUST_000426,UNIQ_000426,43092,Rio De Janeiro,RJ,Southeast
CUST_000430,UNIQ_000430,92502,Cuiaba,MT,Central-West
CUST_000447,UNIQ_000447,32782,Recife,PE,Northeast
CUST_000454,UNIQ_000454,69510,Belem,PA,North
CUST_000463,UNIQ_000463,31747,Rio De Janeiro,RJ,Southeast
CUST_000465,UNIQ_000465,47828,Cuiaba,MT,Central-West
CUST_000502,UNIQ_000502,16764,Campo Grande,MS,Central-West
CUST_000509,UNIQ_000509,50730,Curitiba,PR,South
CUST_000547,UNIQ_000547,28894,Sao Paulo,SP,Southeast
CUST_000560,UNIQ_000560,66881,Belo Horizonte,MG,Southeast
CUST_000568,UNIQ_000568,42007,Fortaleza,CE,Northeast
CUST_000587,UNIQ_000587,49599,Campo Grande,MS,Central-West
CUST_000598,UNIQ_000598,89569,Recife,PE,Northeast
CUST_000619,UNIQ_000619,83048,Natal,RN,Northeast
CUST_000620,UNIQ_000620,21836,Florianopolis,SC,South
CUST_000631,UNIQ_000631,39015,Porto Velho,RO,North
CUST_000642,UNIQ_000642,64935,Maceio,AL,Northeast
CUST_000673,UNIQ_000673,87182,Recife,PE,Northeast
CUST_000708,UNIQ_000708,50966,Salvador,BA,Northeast
CUST_000719,UNIQ_000719,63845,Salvador,BA,Northeast
CUST_000728,UNIQ_000728,55890,Salvador,BA,Northeast
CUST_000752,UNIQ_000752,30632,Fortaleza,CE,Northeast
CUST_000791,UNIQ_000791,41891,Salvador,BA,Northeast
CUST_000793,UNIQ_000793,78676,Natal,RN,Northeast
CUST_000794,UNIQ_000794,61873,Belo Horizonte,MG,Southeast
CUST_000853,UNIQ_000853,55851,Fortaleza,CE,Northeast
CUST_000865,UNIQ_000865,73736,Goiania,GO,Central-West
CUST_000872,UNIQ_000872,91006,Goiania,GO,Central-West
CUST_000874,UNIQ_000874,30218,Natal,RN,Northeast
CUST_000904,UNIQ_000904,60615,Recife,PE,Northeast
CUST_000913,UNIQ_000913,20384,Sao Paulo,SP,Southeast
CUST_000914,UNIQ_000914,43544,Sao Paulo,SP,Southeast
CUST_000922,UNIQ_000922,69914,Porto Velho,RO,North
CUST_000960,UNIQ_000960,16265,Florianopolis,SC,South
CUST_000968,UNIQ_000968,20828,Porto Alegre,RS,South
CUST_000983,UNIQ_000983,57619,Natal,RN,Northeast
CUST_001000,UNIQ_001000,42717,Porto Alegre,RS,South
CUST_001008,UNIQ_001008,36237,Joao Pessoa,PB,Northeast
CUST_001012,UNIQ_001012,99381,Belo Horizonte,MG,Southeast
CUST_001015,UNIQ_001015,81063,Maceio,AL,Northeast
CUST_001037,UNIQ_001037,33850,Cuiaba,MT,Central-West
CUST_001046,UNIQ_001046,35729,Porto Alegre,RS,South
CUST_001051,UNIQ_001051,94015,Aracaju,SE,Northeast
CUST_001052,UNIQ_001052,87569,Curitiba,PR,South
CUST_001099,UNIQ_001099,11071,Maceio,AL,Northeast
CUST_001100,UNIQ_001100,66482,Salvador,BA,Northeast
CUST_001110,UNIQ_001110,46663,Maceio,AL,Northeast
CUST_001112,UNIQ_001112,25572,Porto Velho,RO,North
CUST_001171,UNIQ_001171,98686,Cuiaba,MT,Central-West
CUST_001173,UNIQ_001173,55237,Natal,RN,Northeast
CUST_001202,UNIQ_001202,74930,Natal,RN,Northeast
CUST_001213,UNIQ_001213,53343,Salvador,BA,Northeast
CUST_001219,UNIQ_001219,93719,Porto Velho,RO,North
CUST_001229,UNIQ_001229,49576,Goiania,GO,Central-West
CUST_001230,UNIQ_001230,85088,Cuiaba,MT,Central-West
CUST_001234,UNIQ_001234,71000,Salvador,BA,Northeast
CUST_001247,UNIQ_001247,42435,Manaus,AM,North
CUST_001280,UNIQ_001280,59236,Natal,RN,Northeast
CUST_001283,UNIQ_001283,25549,Florianopolis,SC,South
CUST_001284,UNIQ_001284,80419,Curitiba,PR,South
CUST_001295,UNIQ_001295,96533,Rio De Janeiro,RJ,Southeast
CUST_001343,UNIQ_001343,38444,Maceio,AL,Northeast
CUST_001374,UNIQ_001374,56160,Curitiba,PR,South
CUST_001388,UNIQ_001388,12061,Joao Pessoa,PB,Northeast
CUST_001396,UNIQ_001396,22624,Salvador,BA,Northeast
CUST_001404,UNIQ_001404,41877,Cuiaba,MT,Central-West
CUST_001415,UNIQ_001415,79226,Salvador,BA,Northeast
CUST_001524,UNIQ_001524,94545,Cuiaba,MT,Central-West
CUST_001531,UNIQ_001531,38971,Cuiaba,MT,Central-West
CUST_001545,UNIQ_001545,69303,Campo Grande,MS,Central-West
CUST_001592,UNIQ_001592,28388,Belem,PA,North
CUST_001637,UNIQ_001637,95969,Porto Alegre,RS,South
CUST_001639,UNIQ_001639,29168,Recife,PE,Northeast
CUST_001640,UNIQ_001640,42447,Goiania,GO,Central-West
CUST_001671,UNIQ_001671,58738,Belo Horizonte,MG,Southeast
CUST_001708,UNIQ_001708,13515,Belem,PA,North
CUST_001710,UNIQ_001710,89551,Aracaju,SE,Northeast
CUST_001713,UNIQ_001713,41370,Rio De Janeiro,RJ,Southeast
CUST_001732,UNIQ_001732,93956,Belo Horizonte,MG,Southeast
CUST_001734,UNIQ_001734,30012,Porto Velho,RO,North
CUST_001765,UNIQ_001765,43438,Curitiba,PR,South
CUST_001766,UNIQ_001766,85223,Salvador,BA,Northeast
CUST_001770,UNIQ_001770,16026,Recife,PE,Northeast
CUST_001780,UNIQ_001780,75803,Salvador,BA,Northeast
CUST_001803,UNIQ_001803,41217,Aracaju,SE,Northeast
CUST_001820,UNIQ_001820,45645,Campo Grande,MS,Central-West
CUST_001826,UNIQ_001826,51160,Campo Grande,MS,Central-West
CUST_001855,UNIQ_001855,53456,Belo Horizonte,MG,Southeast
CUST_001867,UNIQ_001867,91156,Porto Velho,RO,North
CUST_001869,UNIQ_001869,75390,Belem,PA,North
CUST_001870,UNIQ_001870,82179,Teresina,PI,Northeast
CUST_001877,UNIQ_001877,57069,Natal,RN,Northeast
CUST_001895,UNIQ_001895,33081,Curitiba,PR,South
CUST_001917,UNIQ_001917,58967,Belo Horizonte,MG,Southeast
CUST_001932,UNIQ_001932,14244,Cuiaba,MT,Central-West
CUST_001943,UNIQ_001943,44761,Sao Paulo,SP,Southeast
CUST_001962,UNIQ_001962,19830,Curitiba,PR,South
CUST_001963,UNIQ_001963,22203,Maceio,AL,Northeast
CUST_001969,UNIQ_001969,23272,Rio De Janeiro,RJ,Southeast
CUST_001970,UNIQ_001970,36941,Goiania,GO,Central-West
CUST_001984,UNIQ_001984,37125,Sao Paulo,SP,Southeast
CUST_001988,UNIQ_001988,62096,Belem,PA,North
CUST_002006,UNIQ_002006,72236,Maceio,AL,Northeast
CUST_002011,UNIQ_002011,77740,Cuiaba,MT,Central-West
CUST_002023,UNIQ_002023,82923,Natal,RN,Northeast
CUST_002032,UNIQ_002032,86372,Cuiaba,MT,Central-West
CUST_002033,UNIQ_002033,23845,Salvador,BA,Northeast
CUST_002036,UNIQ_002036,63856,Florianopolis,SC,South
CUST_002046,UNIQ_002046,16460,Recife,PE,Northeast
CUST_002048,UNIQ_002048,12651,Florianopolis,SC,South
CUST_002117,UNIQ_002117,62965,Porto Velho,RO,North
CUST_002141,UNIQ_002141,70786,Belem,PA,North
CUST_002151,UNIQ_002151,36253,Fortaleza,CE,Northeast
CUST_002197,UNIQ_002197,16286,Porto Velho,RO,North
CUST_002206,UNIQ_002206,96725,Teresina,PI,Northeast
CUST_002221,UNIQ_002221,37222,Joao Pessoa,PB,Northeast
CUST_002234,UNIQ_002234,32898,Salvador,BA,Northeast
CUST_002240,UNIQ_002240,96947,Fortaleza,CE,Northeast
CUST_002246,UNIQ_002246,62530,Salvador,BA,Northeast
CUST_002277,UNIQ_002277,19812,Curitiba,PR,South
CUST_002288,UNIQ_002288,51426,Campo Grande,MS,Central-West
CUST_002293,UNIQ_002293,10022,Maceio,AL,Northeast
CUST_002299,UNIQ_002299,17113,Florianopolis,SC,South
CUST_002301,UNIQ_002301,83420,Goiania,GO,Central-West
CUST_002311,UNIQ_002311,74542,Curitiba,PR,South
CUST_002312,UNIQ_002312,63636,Fortaleza,CE,Northeast
CUST_002343,UNIQ_002343,91810,Manaus,AM,North
CUST_002345,UNIQ_002345,98129,Florianopolis,SC,South
CUST_002361,UNIQ_002361,99573,Belem,PA,North
CUST_002381,UNIQ_002381,35362,Manaus,AM,North
CUST_002394,UNIQ_002394,52287,Fortaleza,CE,Northeast
CUST_002395,UNIQ_002395,16665,Porto Velho,RO,North
CUST_002401,UNIQ_002401,34100,Recife,PE,Northeast
CUST_002408,UNIQ_002408,53393,Goiania,GO,Central-West
CUST_002420,UNIQ_002420,80809,Porto Alegre,RS,South
CUST_002421,UNIQ_002421,13238,Belem,PA,North
CUST_002473,UNIQ_002473,37532,Belem,PA,North
CUST_002492,UNIQ_002492,35362,Belo Horizonte,MG,Southeast
CUST_002498,UNIQ_002498,57774,Cuiaba,MT,Central-West
CUST_002526,UNIQ_002526,76900,Aracaju,SE,Northeast
CUST_002530,UNIQ_002530,90482,Recife,PE,Northeast
CUST_002543,UNIQ_002543,69591,Joao Pessoa,PB,Northeast
CUST_002557,UNIQ_002557,73813,Florianopolis,SC,South
CUST_002573,UNIQ_002573,12942,Teresina,PI,Northeast
CUST_002592,UNIQ_002592,96461,Porto Velho,RO,North
CUST_002598,UNIQ_002598,60523,Natal,RN,Northeast
CUST_002606,UNIQ_002606,79655,Rio De Janeiro,RJ,Southeast
CUST_002669,UNIQ_002669,14405,Manaus,AM,North
CUST_002672,UNIQ_002672,32214,Porto Velho,RO,North
CUST_002693,UNIQ_002693,54560,Belem,PA,North
CUST_002725,UNIQ_002725,20287,Salvador,BA,Northeast
CUST_002734,UNIQ_002734,39110,Natal,RN,Northeast
CUST_002756,UNIQ_002756,57851,Florianopolis,SC,South
CUST_002761,UNIQ_002761,23090,Recife,PE,Northeast
CUST_002778,UNIQ_002778,44048,Goiania,GO,Central-West
CUST_002803,UNIQ_002803,57600,Campo Grande,MS,Central-West
CUST_002818,UNIQ_002818,21050,Fortaleza,CE,Northeast
CUST_002834,UNIQ_002834,50587,Maceio,AL,Northeast
CUST_002855,UNIQ_002855,59592,Natal,RN,Northeast
CUST_002865,UNIQ_002865,93478,Salvador,BA,Northeast
CUST_002873,UNIQ_002873,46977,Salvador,BA,Northeast
CUST_002874,UNIQ_002874,26389,Porto Alegre,RS,South
CUST_002899,UNIQ_002899,82034,Rio De Janeiro,RJ,Southeast
CUST_002923,UNIQ_002923,83184,Goiania,GO,Central-West
CUST_002934,UNIQ_002934,71393,Goiania,GO,Central-West
CUST_002936,UNIQ_002936,31016,Maceio,AL,Northeast
CUST_002947,UNIQ_002947,60789,Maceio,AL,Northeast
CUST_002965,UNIQ_002965,38930,Florianopolis,SC,South
CUST_003008,UNIQ_003008,49365,Sao Paulo,SP,Southeast
CUST_003011,UNIQ_003011,82569,Porto Alegre,RS,South
CUST_003029,UNIQ_003029,60010,Cuiaba,MT,Central-West
CUST_003038,UNIQ_003038,84044,Maceio,AL,Northeast
CUST_003043,UNIQ_003043,85399,Porto Velho,RO,North
CUST_003078,UNIQ_003078,41856,Rio De Janeiro,RJ,Southeast
CUST_003098,UNIQ_003098,18729,Sao Paulo,SP,Southeast
CUST_003165,UNIQ_003165,35330,Curitiba,PR,South
CUST_003175,UNIQ_003175,63066,Teresina,PI,Northeast
CUST_003176,UNIQ_003176,89682,Rio De Janeiro,RJ,Southeast
CUST_003178,UNIQ_003178,90151,Natal,RN,Northeast
CUST_003179,UNIQ_003179,87831,Cuiaba,MT,Central-West
CUST_003205,UNIQ_003205,42778,Belo Horizonte,MG,Southeast
CUST_003239,UNIQ_003239,17217,Fortaleza,CE,Northeast
CUST_003244,UNIQ_003244,16426,Belo Horizonte,MG,Southeast
CUST_003257,UNIQ_003257,27635,Joao Pessoa,PB,Northeast
CUST_003266,UNIQ_003266,65974,Belem,PA,North
CUST_003277,UNIQ_003277,13143,Salvador,BA,Northeast
CUST_003294,UNIQ_003294,35430,Curitiba,PR,South
CUST_003324,UNIQ_003324,14901,Florianopolis,SC,South
CUST_003340,UNIQ_003340,71194,Goiania,GO,Central-West
CUST_003362,UNIQ_003362,54399,Porto Velho,RO,North
CUST_003366,UNIQ_003366,23884,Rio De Janeiro,RJ,Southeast
CUST_003396,UNIQ_003396,49599,Belo Horizonte,MG,Southeast
CUST_003403,UNIQ_003403,54658,Belo Horizonte,MG,Southeast
CUST_003437,UNIQ_003437,81943,Florianopolis,SC,South
CUST_003442,UNIQ_003442,87353,Teresina,PI,Northeast
CUST_003445,UNIQ_003445,60012,Natal,RN,Northeast
CUST_003477,UNIQ_003477,78997,Fortaleza,CE,Northeast
CUST_003478,UNIQ_003478,70940,Porto Alegre,RS,South
CUST_003503,UNIQ_003503,76269,Fortaleza,CE,Northeast
CUST_003519,UNIQ_003519,41188,Natal,RN,Northeast
CUST_003522,UNIQ_003522,55229,Cuiaba,MT,Central-West
CUST_003523,UNIQ_003523,94182,Rio De Janeiro,RJ,Southeast
CUST_003528,UNIQ_003528,79798,Joao Pessoa,PB,Northeast
CUST_003530,UNIQ_003530,72205,Natal,RN,Northeast
CUST_003544,UNIQ_003544,98511,Campo Grande,MS,Central-West
CUST_003564,UNIQ_003564,34217,Cuiaba,MT,Central-West
CUST_003579,UNIQ_003579,89993,Manaus,AM,North
CUST_003589,UNIQ_003589,68442,Porto Alegre,RS,South
CUST_003594,UNIQ_003594,53231,Fortaleza,CE,Northeast
CUST_003600,UNIQ_003600,10433,Recife,PE,Northeast
CUST_003618,UNIQ_003618,34833,Campo Grande,MS,Central-West
CUST_003620,UNIQ_003620,13324,Manaus,AM,North
CUST_003634,UNIQ_003634,14833,Belo Horizonte,MG,Southeast
CUST_003659,UNIQ_003659,58487,Curitiba,PR,South
CUST_003668,UNIQ_003668,21683,Curitiba,PR,South
CUST_003677,UNIQ_003677,33593,Porto Velho,RO,North
CUST_003684,UNIQ_003684,22541,Aracaju,SE,Northeast
CUST_003709,UNIQ_003709,22853,Recife,PE,Northeast
CUST_003720,UNIQ_003720,92840,Manaus,AM,North
CUST_003729,UNIQ_003729,48687,Recife,PE,Northeast
CUST_003733,UNIQ_003733,21334,Recife,PE,Northeast
CUST_003743,UNIQ_003743,10665,Cuiaba,MT,Central-West
CUST_003751,UNIQ_003751,83202,Belo Horizonte,MG,Southeast
CUST_003762,UNIQ_003762,63131,Fortaleza,CE,Northeast
CUST_003764,UNIQ_003764,93021,Campo Grande,MS,Central-West
CUST_003775,UNIQ_003775,16758,Florianopolis,SC,South
CUST_003833,UNIQ_003833,47387,Maceio,AL,Northeast
CUST_003857,UNIQ_003857,54392,Campo Grande,MS,Central-West
CUST_003874,UNIQ_003874,51649,Joao Pessoa,PB,Northeast
CUST_003912,UNIQ_003912,74472,Curitiba,PR,South
CUST_003919,UNIQ_003919,92312,Porto Alegre,RS,South
CUST_003936,UNIQ_003936,31906,Porto Velho,RO,North
CUST_003943,UNIQ_003943,27950,Sao Paulo,SP,Southeast
CUST_003955,UNIQ_003955,27200,Salvador,BA,Northeast
CUST_003960,UNIQ_003960,54832,Aracaju,SE,Northeast
CUST_004001,UNIQ_004001,38085,Teresina,PI,Northeast
CUST_004017,UNIQ_004017,19123,Manaus,AM,North
CUST_004023,UNIQ_004023,78506,Campo Grande,MS,Central-West
CUST_004029,UNIQ_004029,54385,Manaus,AM,North
CUST_004054,UNIQ_004054,74512,Aracaju,SE,Northeast
CUST_004061,UNIQ_004061,14141,Sao Paulo,SP,Southeast
CUST_004079,UNIQ_004079,44523,Natal,RN,Northeast
CUST_004080,UNIQ_004080,87469,Joao Pessoa,PB,Northeast
CUST_004100,UNIQ_004100,14899,Goiania,GO,Central-West
CUST_004113,UNIQ_004113,31840,Goiania,GO,Central-West
CUST_004116,UNIQ_004116,75136,Manaus,AM,North
CUST_004122,UNIQ_004122,22053,Porto Velho,RO,North
CUST_004134,UNIQ_004134,42933,Natal,RN,Northeast
CUST_004141,UNIQ_004141,96613,Manaus,AM,North
CUST_004143,UNIQ_004143,90533,Maceio,AL,Northeast
CUST_004147,UNIQ_004147,29365,Campo Grande,MS,Central-West
CUST_004188,UNIQ_004188,45985,Manaus,AM,North
CUST_004202,UNIQ_004202,43158,Recife,PE,Northeast
CUST_004254,UNIQ_004254,32298,Florianopolis,SC,South
CUST_004256,UNIQ_004256,78922,Sao Paulo,SP,Southeast
CUST_004264,UNIQ_004264,38254,Porto Velho,RO,North
CUST_004284,UNIQ_004284,15965,Porto Velho,RO,North
CUST_004286,UNIQ_004286,91219,Aracaju,SE,Northeast
CUST_004288,UNIQ_004288,97983,Natal,RN,Northeast
CUST_004322,UNIQ_004322,36703,Belo Horizonte,MG,Southeast
CUST_004324,UNIQ_004324,76681,Curitiba,PR,South
CUST_004340,UNIQ_004340,87883,Porto Alegre,RS,South
CUST_004345,UNIQ_004345,37704,Fortaleza,CE,Northeast
CUST_004346,UNIQ_004346,94363,Rio De Janeiro,RJ,Southeast
CUST_004365,UNIQ_004365,72447,Natal,RN,Northeast
CUST_004417,UNIQ_004417,49669,Natal,RN,Northeast
CUST_004425,UNIQ_004425,67119,Recife,PE,Northeast
CUST_004429,UNIQ_004429,65296,Joao Pessoa,PB,Northeast
CUST_004452,UNIQ_004452,94974,Porto Alegre,RS,South
CUST_004471,UNIQ_004471,26920,Joao Pessoa,PB,Northeast
CUST_004501,UNIQ_004501,30582,Florianopolis,SC,South
CUST_004516,UNIQ_004516,65275,Aracaju,SE,Northeast
CUST_004517,UNIQ_004517,28087,Recife,PE,Northeast
CUST_004527,UNIQ_004527,18056,Teresina,PI,Northeast
CUST_004534,UNIQ_004534,55109,Goiania,GO,Central-West
CUST_004555,UNIQ_004555,49838,Recife,PE,Northeast
CUST_004568,UNIQ_004568,47294,Belem,PA,North
CUST_004580,UNIQ_004580,38152,Joao Pessoa,PB,Northeast
CUST_004607,UNIQ_004607,13667,Joao Pessoa,PB,Northeast
CUST_004625,UNIQ_004625,21706,Goiania,GO,Central-West
CUST_004638,UNIQ_004638,85609,Maceio,AL,Northeast
CUST_004645,UNIQ_004645,42150,Manaus,AM,North
CUST_004652,UNIQ_004652,33659,Teresina,PI,Northeast
CUST_004663,UNIQ_004663,17721,Curitiba,PR,South
CUST_004677,UNIQ_004677,17947,Porto Alegre,RS,South
CUST_004694,UNIQ_004694,82764,Teresina,PI,Northeast
CUST_004709,UNIQ_004709,28304,Salvador,BA,Northeast
