order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_date,purchase_year,purchase_month,purchase_month_name,purchase_day,purchase_day_name,purchase_week,purchase_quarter,purchase_hour,approval_time_hours,carrier_time_hours,delivery_time_days,estimated_delivery_days,delivery_delay_days,delivery_status
ORD_0001460,CUST_000127,Delivered,2023-03-18T12:03:00.000Z,2023-03-18T13:03:00.000Z,2023-03-19T13:03:00.000Z,2023-03-23T12:03:00.000Z,2023-04-02T12:03:00.000Z,2023-03-18,2023,3,March,18,Saturday,11,1,12,1,24,5,15,-10,On Time
ORD_0001461,CUST_014539,Processing,2022-06-10T15:06:00.000Z,2022-06-11T12:06:00.000Z,2022-06-12T12:06:00.000Z,null,2022-06-25T15:06:00.000Z,2022-06-10,2022,6,June,10,Friday,23,2,15,21,24,null,15,null,Pending
ORD_0001491,CUST_003570,Delivered,2022-04-26T03:47:00.000Z,2022-04-26T20:47:00.000Z,2022-04-27T20:47:00.000Z,2022-04-29T03:47:00.000Z,2022-05-14T03:47:00.000Z,2022-04-26,2022,4,April,26,Tuesday,17,2,3,17,24,3,18,-15,On Time
ORD_0001499,CUST_011608,Delivered,2023-05-13T09:26:00.000Z,2023-05-14T06:26:00.000Z,2023-05-17T06:26:00.000Z,2023-05-30T09:26:00.000Z,2023-05-20T09:26:00.000Z,2023-05-13,2023,5,May,13,Saturday,19,2,9,21,72,17,7,10,Delayed
ORD_0001502,CUST_003752,Shipped,2022-06-17T13:34:00.000Z,2022-06-17T18:34:00.000Z,2022-06-18T18:34:00.000Z,null,2022-06-24T13:34:00.000Z,2022-06-17,2022,6,June,17,Friday,24,2,13,5,24,null,7,null,Pending
ORD_0001513,CUST_014218,Shipped,2022-10-04T06:43:00.000Z,2022-10-05T00:43:00.000Z,2022-10-08T00:43:00.000Z,null,2022-10-20T06:43:00.000Z,2022-10-04,2022,10,October,4,Tuesday,40,4,6,18,72,null,16,null,Pending
ORD_0001514,CUST_014257,Cancelled,2022-08-24T22:55:00.000Z,2022-08-25T06:55:00.000Z,2022-08-26T06:55:00.000Z,null,2022-09-02T22:55:00.000Z,2022-08-24,2022,8,August,24,Wednesday,34,3,22,8,24,null,9,null,Pending
ORD_0001522,CUST_011609,Shipped,2021-05-20T15:57:00.000Z,2021-05-21T09:57:00.000Z,2021-05-22T09:57:00.000Z,null,2021-05-28T15:57:00.000Z,2021-05-20,2021,5,May,20,Thursday,20,2,15,18,24,null,8,null,Pending
ORD_0001526,CUST_006426,Cancelled,2022-09-30T13:44:00.000Z,2022-09-30T16:44:00.000Z,2022-10-03T16:44:00.000Z,null,2022-10-13T13:44:00.000Z,2022-09-30,2022,9,September,30,Friday,39,3,13,3,72,null,13,null,Pending
ORD_0001535,CUST_009242,Shipped,2022-10-15T01:26:00.000Z,2022-10-15T15:26:00.000Z,2022-10-17T15:26:00.000Z,null,2022-11-04T01:26:00.000Z,2022-10-15,2022,10,October,15,Saturday,41,4,1,14,48,null,20,null,Pending
ORD_0001543,CUST_000313,Delivered,2022-06-02T03:14:00.000Z,2022-06-02T08:14:00.000Z,2022-06-03T08:14:00.000Z,2022-06-20T03:14:00.000Z,2022-06-14T03:14:00.000Z,2022-06-02,2022,6,June,2,Thursday,22,2,3,5,24,18,12,6,Delayed
ORD_0001546,CUST_006946,Delivered,2022-10-25T20:28:00.000Z,2022-10-26T00:28:00.000Z,2022-10-28T00:28:00.000Z,2022-11-07T20:28:00.000Z,2022-11-13T20:28:00.000Z,2022-10-25,2022,10,October,25,Tuesday,43,4,20,4,48,13,19,-6,On Time
ORD_0001550,CUST_004008,Processing,2022-11-02T18:15:00.000Z,2022-11-03T14:15:00.000Z,2022-11-05T14:15:00.000Z,null,2022-11-18T18:15:00.000Z,2022-11-02,2022,11,November,2,Wednesday,44,4,18,20,48,null,16,null,Pending
ORD_0001587,CUST_005065,Delivered,2021-07-07T06:11:00.000Z,2021-07-07T10:11:00.000Z,2021-07-09T10:11:00.000Z,2021-08-04T06:11:00.000Z,2021-07-25T06:11:00.000Z,2021-07-07,2021,7,July,7,Wednesday,27,3,6,4,48,28,18,10,Delayed
ORD_0001615,CUST_002190,Delivered,2021-03-24T03:04:00.000Z,2021-03-24T08:04:00.000Z,2021-03-26T08:04:00.000Z,2021-04-06T03:04:00.000Z,2021-04-10T03:04:00.000Z,2021-03-24,2021,3,March,24,Wednesday,12,1,3,5,48,13,17,-4,On Time
ORD_0001624,CUST_009173,Cancelled,2021-10-04T07:43:00.000Z,2021-10-04T22:43:00.000Z,2021-10-07T22:43:00.000Z,null,2021-10-12T07:43:00.000Z,2021-10-04,2021,10,October,4,Monday,40,4,7,15,72,null,8,null,Pending
ORD_0001631,CUST_008132,Processing,2023-06-14T20:43:00.000Z,2023-06-15T04:43:00.000Z,2023-06-17T04:43:00.000Z,null,2023-07-03T20:43:00.000Z,2023-06-14,2023,6,June,14,Wednesday,24,2,20,8,48,null,19,null,Pending
ORD_0001661,CUST_014499,Shipped,2023-05-16T16:03:00.000Z,2023-05-17T00:03:00.000Z,2023-05-20T00:03:00.000Z,null,2023-05-31T16:03:00.000Z,2023-05-16,2023,5,May,16,Tuesday,20,2,16,8,72,null,15,null,Pending
ORD_0001668,CUST_014043,Delivered,2021-05-23T14:11:00.000Z,2021-05-23T21:11:00.000Z,2021-05-25T21:11:00.000Z,2021-06-04T14:11:00.000Z,2021-06-02T14:11:00.000Z,2021-05-23,2021,5,May,23,Sunday,20,2,14,7,48,12,10,2,Delayed
ORD_0001670,CUST_006854,Delivered,2021-02-19T08:29:00.000Z,2021-02-19T20:29:00.000Z,2021-02-20T20:29:00.000Z,2021-02-24T08:29:00.000Z,2021-03-03T08:29:00.000Z,2021-02-19,2021,2,February,19,Friday,7,1,8,12,24,5,12,-7,On Time
ORD_0001680,CUST_003075,Cancelled,2022-06-18T08:13:00.000Z,2022-06-18T23:13:00.000Z,2022-06-21T23:13:00.000Z,null,2022-07-04T08:13:00.000Z,2022-06-18,2022,6,June,18,Saturday,24,2,8,15,72,null,16,null,Pending
ORD_0001721,CUST_000299,Shipped,2022-01-08T21:50:00.000Z,2022-01-09T21:50:00.000Z,2022-01-10T21:50:00.000Z,null,2022-01-16T21:50:00.000Z,2022-01-08,2022,1,January,8,Saturday,1,1,21,24,24,null,8,null,Pending
ORD_0001757,CUST_008381,Delivered,2021-07-08T16:48:00.000Z,2021-07-08T23:48:00.000Z,2021-07-09T23:48:00.000Z,2021-07-15T16:48:00.000Z,2021-07-20T16:48:00.000Z,2021-07-08,2021,7,July,8,Thursday,27,3,16,7,24,7,12,-5,On Time
ORD_0001767,CUST_004668,Processing,2023-01-18T02:11:00.000Z,2023-01-18T11:11:00.000Z,2023-01-21T11:11:00.000Z,null,2023-01-30T02:11:00.000Z,2023-01-18,2023,1,January,18,Wednesday,3,1,2,9,72,null,12,null,Pending
ORD_0001782,CUST_013812,Invoiced,2021-07-08T01:08:00.000Z,2021-07-08T08:08:00.000Z,2021-07-09T08:08:00.000Z,null,2021-07-28T01:08:00.000Z,2021-07-08,2021,7,July,8,Thursday,27,3,1,7,24,null,20,null,Pending
ORD_0001792,CUST_013835,Delivered,2021-01-25T12:09:00.000Z,2021-01-26T01:09:00.000Z,2021-01-29T01:09:00.000Z,2021-02-07T12:09:00.000Z,2021-02-02T12:09:00.000Z,2021-01-25,2021,1,January,25,Monday,4,1,12,13,72,13,8,5,Delayed
ORD_0001795,CUST_012367,Delivered,2021-09-01T20:13:00.000Z,2021-09-02T06:13:00.000Z,2021-09-03T06:13:00.000Z,2021-09-05T20:13:00.000Z,2021-09-17T20:13:00.000Z,2021-09-01,2021,9,September,1,Wednesday,35,3,20,10,24,4,16,-12,On Time
ORD_0001802,CUST_007010,Cancelled,2022-06-17T23:33:00.000Z,2022-06-18T03:33:00.000Z,2022-06-21T03:33:00.000Z,null,2022-07-04T23:33:00.000Z,2022-06-17,2022,6,June,17,Friday,24,2,23,4,72,null,17,null,Pending
ORD_0001839,CUST_014041,Delivered,2022-04-13T02:52:00.000Z,2022-04-13T16:52:00.000Z,2022-04-15T16:52:00.000Z,2022-05-03T02:52:00.000Z,2022-04-26T02:52:00.000Z,2022-04-13,2022,4,April,13,Wednesday,15,2,2,14,48,20,13,7,Delayed
ORD_0001903,CUST_010891,Cancelled,2023-01-18T05:00:00.000Z,2023-01-19T03:00:00.000Z,2023-01-22T03:00:00.000Z,null,2023-01-25T05:00:00.000Z,2023-01-18,2023,1,January,18,Wednesday,3,1,5,22,72,null,7,null,Pending
ORD_0001907,CUST_010089,Delivered,2021-05-16T02:18:00.000Z,2021-05-17T00:18:00.000Z,2021-05-18T00:18:00.000Z,2021-05-29T02:18:00.000Z,2021-06-03T02:18:00.000Z,2021-05-16,2021,5,May,16,Sunday,19,2,2,22,24,13,18,-5,On Time
ORD_0001932,CUST_003445,Delivered,2021-03-17T10:41:00.000Z,2021-03-17T15:41:00.000Z,2021-03-20T15:41:00.000Z,2021-03-21T10:41:00.000Z,2021-04-03T10:41:00.000Z,2021-03-17,2021,3,March,17,Wednesday,11,1,10,5,72,4,17,-13,On Time
ORD_0001975,CUST_000285,Delivered,2021-09-18T13:39:00.000Z,2021-09-18T22:39:00.000Z,2021-09-19T22:39:00.000Z,2021-09-21T13:39:00.000Z,2021-10-06T13:39:00.000Z,2021-09-18,2021,9,September,18,Saturday,37,3,13,9,24,3,18,-15,On Time
ORD_0001994,CUST_009464,Invoiced,2021-10-29T23:52:00.000Z,2021-10-30T02:52:00.000Z,2021-10-31T02:52:00.000Z,null,2021-11-12T23:52:00.000Z,2021-10-29,2021,10,October,29,Friday,43,4,23,3,24,null,14,null,Pending
ORD_0002005,CUST_000178,Delivered,2021-01-30T13:51:00.000Z,2021-01-31T00:51:00.000Z,2021-02-02T00:51:00.000Z,2021-02-02T13:51:00.000Z,2021-02-14T13:51:00.000Z,2021-01-30,2021,1,January,30,Saturday,4,1,13,11,48,3,15,-12,On Time
ORD_0002008,CUST_014989,Cancelled,2023-01-07T01:32:00.000Z,2023-01-07T09:32:00.000Z,2023-01-09T09:32:00.000Z,null,2023-01-22T01:32:00.000Z,2023-01-07,2023,1,January,7,Saturday,1,1,1,8,48,null,15,null,Pending
ORD_0002020,CUST_014574,Shipped,2022-01-22T02:33:00.000Z,2022-01-22T16:33:00.000Z,2022-01-25T16:33:00.000Z,null,2022-02-07T02:33:00.000Z,2022-01-22,2022,1,January,22,Saturday,3,1,2,14,72,null,16,null,Pending
ORD_0002035,CUST_000050,Delivered,2023-02-01T11:09:00.000Z,2023-02-02T02:09:00.000Z,2023-02-03T02:09:00.000Z,2023-02-07T11:09:00.000Z,2023-02-10T11:09:00.000Z,2023-02-01,2023,2,February,1,Wednesday,5,1,11,15,24,6,9,-3,On Time
ORD_0002052,CUST_006305,Cancelled,2022-10-26T12:02:00.000Z,2022-10-26T14:02:00.000Z,2022-10-27T14:02:00.000Z,null,2022-11-06T12:02:00.000Z,2022-10-26,2022,10,October,26,Wednesday,43,4,12,2,24,null,11,null,Pending
ORD_0002055,CUST_006800,Delivered,2021-12-02T02:51:00.000Z,2021-12-02T10:51:00.000Z,2021-12-03T10:51:00.000Z,2021-12-06T02:51:00.000Z,2021-12-14T02:51:00.000Z,2021-12-02,2021,12,December,2,Thursday,48,4,2,8,24,4,12,-8,On Time
ORD_0002076,CUST_002305,Delivered,2023-01-03T18:27:00.000Z,2023-01-04T10:27:00.000Z,2023-01-07T10:27:00.000Z,2023-01-13T18:27:00.000Z,2023-01-22T18:27:00.000Z,2023-01-03,2023,1,January,3,Tuesday,1,1,18,16,72,10,19,-9,On Time
ORD_0002091,CUST_003555,Delivered,2022-08-24T09:42:00.000Z,2022-08-24T22:42:00.000Z,2022-08-27T22:42:00.000Z,2022-09-01T09:42:00.000Z,2022-09-05T09:42:00.000Z,2022-08-24,2022,8,August,24,Wednesday,34,3,9,13,72,8,12,-4,On Time
ORD_0002103,CUST_005661,Shipped,2022-10-04T03:00:00.000Z,2022-10-04T08:00:00.000Z,2022-10-05T08:00:00.000Z,null,2022-10-21T03:00:00.000Z,2022-10-04,2022,10,October,4,Tuesday,40,4,3,5,24,null,17,null,Pending
ORD_0002107,CUST_012111,Cancelled,2022-06-09T16:15:00.000Z,2022-06-10T12:15:00.000Z,2022-06-13T12:15:00.000Z,null,2022-06-28T16:15:00.000Z,2022-06-09,2022,6,June,9,Thursday,23,2,16,20,72,null,19,null,Pending
ORD_0002108,CUST_013775,Delivered,2022-11-15T08:59:00.000Z,2022-11-15T14:59:00.000Z,2022-11-17T14:59:00.000Z,2022-11-20T08:59:00.000Z,2022-12-04T08:59:00.000Z,2022-11-15,2022,11,November,15,Tuesday,46,4,8,6,48,5,19,-14,On Time
ORD_0002129,CUST_011624,Cancelled,2023-05-15T22:33:00.000Z,2023-05-16T18:33:00.000Z,2023-05-18T18:33:00.000Z,null,2023-05-31T22:33:00.000Z,2023-05-15,2023,5,May,15,Monday,20,2,22,20,48,null,16,null,Pending
ORD_0002130,CUST_005502,Processing,2021-04-28T19:09:00.000Z,2021-04-29T06:09:00.000Z,2021-05-02T06:09:00.000Z,null,2021-05-14T19:09:00.000Z,2021-04-28,2021,4,April,28,Wednesday,17,2,19,11,72,null,16,null,Pending
ORD_0002147,CUST_008733,Cancelled,2021-10-24T18:17:00.000Z,2021-10-25T17:17:00.000Z,2021-10-27T17:17:00.000Z,null,2021-11-11T18:17:00.000Z,2021-10-24,2021,10,October,24,Sunday,42,4,18,23,48,null,18,null,Pending
ORD_0002186,CUST_003121,Delivered,2023-04-24T21:05:00.000Z,2023-04-25T09:05:00.000Z,2023-04-26T09:05:00.000Z,2023-05-05T21:05:00.000Z,2023-05-03T21:05:00.000Z,2023-04-24,2023,4,April,24,Monday,17,2,21,12,24,11,9,2,Delayed
ORD_0002194,CUST_005827,Delivered,2022-02-17T12:19:00.000Z,2022-02-17T19:19:00.000Z,2022-02-20T19:19:00.000Z,2022-03-03T12:19:00.000Z,2022-03-07T12:19:00.000Z,2022-02-17,2022,2,February,17,Thursday,7,1,12,7,72,14,18,-4,On Time
ORD_0002197,CUST_010331,Delivered,2023-03-24T19:59:00.000Z,2023-03-25T19:59:00.000Z,2023-03-26T19:59:00.000Z,2023-04-02T19:59:00.000Z,2023-04-06T19:59:00.000Z,2023-03-24,2023,3,March,24,Friday,12,1,19,24,24,9,13,-4,On Time
ORD_0002211,CUST_010893,Shipped,2022-11-15T09:34:00.000Z,2022-11-16T02:34:00.000Z,2022-11-18T02:34:00.000Z,null,2022-12-04T09:34:00.000Z,2022-11-15,2022,11,November,15,Tuesday,46,4,9,17,48,null,19,null,Pending
ORD_0002224,CUST_000604,Cancelled,2022-05-28T09:34:00.000Z,2022-05-28T20:34:00.000Z,2022-05-29T20:34:00.000Z,null,2022-06-09T09:34:00.000Z,2022-05-28,2022,5,May,28,Saturday,21,2,9,11,24,null,12,null,Pending
ORD_0002284,CUST_005408,Processing,2021-10-03T23:12:00.000Z,2021-10-04T22:12:00.000Z,2021-10-06T22:12:00.000Z,null,2021-10-12T23:12:00.000Z,2021-10-03,2021,10,October,3,Sunday,39,4,23,23,48,null,9,null,Pending
ORD_0002357,CUST_008855,Delivered,2022-07-11T02:05:00.000Z,2022-07-11T03:05:00.000Z,2022-07-12T03:05:00.000Z,2022-07-21T02:05:00.000Z,2022-07-25T02:05:00.000Z,2022-07-11,2022,7,July,11,Monday,28,3,2,1,24,10,14,-4,On Time
ORD_0002384,CUST_000771,Delivered,2021-10-24T21:22:00.000Z,2021-10-25T20:22:00.000Z,2021-10-27T20:22:00.000Z,2021-11-02T21:22:00.000Z,2021-10-31T21:22:00.000Z,2021-10-24,2021,10,October,24,Sunday,42,4,21,23,48,9,7,2,Delayed
ORD_0002416,CUST_000840,Cancelled,2023-04-25T10:27:00.000Z,2023-04-25T15:27:00.000Z,2023-04-27T15:27:00.000Z,null,2023-05-09T10:27:00.000Z,2023-04-25,2023,4,April,25,Tuesday,17,2,10,5,48,null,14,null,Pending
ORD_0002426,CUST_012248,Delivered,2021-01-22T00:09:00.000Z,2021-01-22T01:09:00.000Z,2021-01-23T01:09:00.000Z,2021-01-27T00:09:00.000Z,2021-01-29T00:09:00.000Z,2021-01-22,2021,1,January,22,Friday,3,1,0,1,24,5,7,-2,On Time
ORD_0002452,CUST_004909,Delivered,2021-12-29T04:05:00.000Z,2021-12-29T06:05:00.000Z,2022-01-01T06:05:00.000Z,2022-01-06T04:05:00.000Z,2022-01-09T04:05:00.000Z,2021-12-29,2021,12,December,29,Wednesday,52,4,4,2,72,8,11,-3,On Time
ORD_0002468,CUST_012510,Delivered,2021-05-04T22:59:00.000Z,2021-05-05T07:59:00.000Z,2021-05-07T07:59:00.000Z,2021-05-12T22:59:00.000Z,2021-05-14T22:59:00.000Z,2021-05-04,2021,5,May,4,Tuesday,18,2,22,9,48,8,10,-2,On Time
ORD_0002479,CUST_010205,Delivered,2021-07-05T23:01:00.000Z,2021-07-06T21:01:00.000Z,2021-07-08T21:01:00.000Z,2021-07-27T23:01:00.000Z,2021-07-19T23:01:00.000Z,2021-07-05,2021,7,July,5,Monday,27,3,23,22,48,22,14,8,Delayed
ORD_0002492,CUST_014303,Delivered,2021-11-03T19:40:00.000Z,2021-11-04T13:40:00.000Z,2021-11-07T13:40:00.000Z,2021-11-15T19:40:00.000Z,2021-11-16T19:40:00.000Z,2021-11-03,2021,11,November,3,Wednesday,44,4,19,18,72,12,13,-1,On Time
ORD_0002518,CUST_001071,Delivered,2021-05-06T22:51:00.000Z,2021-05-07T11:51:00.000Z,2021-05-09T11:51:00.000Z,2021-05-11T22:51:00.000Z,2021-05-20T22:51:00.000Z,2021-05-06,2021,5,May,6,Thursday,18,2,22,13,48,5,14,-9,On Time
ORD_0002533,CUST_009454,Shipped,2021-12-13T16:24:00.000Z,2021-12-14T12:24:00.000Z,2021-12-15T12:24:00.000Z,null,2021-12-29T16:24:00.000Z,2021-12-13,2021,12,December,13,Monday,50,4,16,20,24,null,16,null,Pending
ORD_0002535,CUST_005256,Shipped,2022-12-28T20:57:00.000Z,2022-12-29T06:57:00.000Z,2022-12-31T06:57:00.000Z,null,2023-01-15T20:57:00.000Z,2022-12-28,2022,12,December,28,Wednesday,52,4,20,10,48,null,18,null,Pending
ORD_0002542,CUST_014276,Delivered,2022-11-25T08:42:00.000Z,2022-11-25T11:42:00.000Z,2022-11-28T11:42:00.000Z,2022-11-28T08:42:00.000Z,2022-12-12T08:42:00.000Z,2022-11-25,2022,11,November,25,Friday,47,4,8,3,72,3,17,-14,On Time
ORD_0002543,CUST_001567,Shipped,2022-03-15T11:41:00.000Z,2022-03-16T03:41:00.000Z,2022-03-18T03:41:00.000Z,null,2022-03-27T11:41:00.000Z,2022-03-15,2022,3,March,15,Tuesday,11,1,11,16,48,null,12,null,Pending
ORD_0002544,CUST_005841,Shipped,2021-07-05T13:30:00.000Z,2021-07-06T09:30:00.000Z,2021-07-07T09:30:00.000Z,null,2021-07-19T13:30:00.000Z,2021-07-05,2021,7,July,5,Monday,27,3,13,20,24,null,14,null,Pending
ORD_0002579,CUST_007086,Cancelled,2022-07-01T15:03:00.000Z,2022-07-02T07:03:00.000Z,2022-07-03T07:03:00.000Z,null,2022-07-21T15:03:00.000Z,2022-07-01,2022,7,July,1,Friday,26,3,15,16,24,null,20,null,Pending
ORD_0002588,CUST_014173,Shipped,2022-03-25T20:50:00.000Z,2022-03-26T01:50:00.000Z,2022-03-29T01:50:00.000Z,null,2022-04-04T20:50:00.000Z,2022-03-25,2022,3,March,25,Friday,12,1,20,5,72,null,10,null,Pending
ORD_0002589,CUST_011052,Invoiced,2022-02-07T17:12:00.000Z,2022-02-08T17:12:00.000Z,2022-02-11T17:12:00.000Z,null,2022-02-14T17:12:00.000Z,2022-02-07,2022,2,February,7,Monday,6,1,17,24,72,null,7,null,Pending
ORD_0002600,CUST_002127,Delivered,2022-09-04T00:05:00.000Z,2022-09-04T20:05:00.000Z,2022-09-05T20:05:00.000Z,2022-09-16T00:05:00.000Z,2022-09-20T00:05:00.000Z,2022-09-04,2022,9,September,4,Sunday,35,3,0,20,24,12,16,-4,On Time
ORD_0002626,CUST_010011,Invoiced,2021-03-09T17:29:00.000Z,2021-03-10T07:29:00.000Z,2021-03-13T07:29:00.000Z,null,2021-03-24T17:29:00.000Z,2021-03-09,2021,3,March,9,Tuesday,10,1,17,14,72,null,15,null,Pending
ORD_0002638,CUST_003676,Invoiced,2022-06-21T14:35:00.000Z,2022-06-22T01:35:00.000Z,2022-06-23T01:35:00.000Z,null,2022-07-04T14:35:00.000Z,2022-06-21,2022,6,June,21,Tuesday,25,2,14,11,24,null,13,null,Pending
ORD_0002641,CUST_005418,Delivered,2022-05-04T00:01:00.000Z,2022-05-04T08:01:00.000Z,2022-05-05T08:01:00.000Z,2022-05-10T00:01:00.000Z,2022-05-16T00:01:00.000Z,2022-05-04,2022,5,May,4,Wednesday,18,2,0,8,24,6,12,-6,On Time
ORD_0002692,CUST_004578,Delivered,2023-01-09T23:15:00.000Z,2023-01-10T00:15:00.000Z,2023-01-13T00:15:00.000Z,2023-01-22T23:15:00.000Z,2023-01-17T23:15:00.000Z,2023-01-09,2023,1,January,9,Monday,2,1,23,1,72,13,8,5,Delayed
ORD_0002709,CUST_000340,Cancelled,2022-10-27T01:38:00.000Z,2022-10-27T18:38:00.000Z,2022-10-28T18:38:00.000Z,null,2022-11-15T01:38:00.000Z,2022-10-27,2022,10,October,27,Thursday,43,4,1,17,24,null,19,null,Pending
ORD_0002712,CUST_006447,Shipped,2022-05-04T08:43:00.000Z,2022-05-05T04:43:00.000Z,2022-05-06T04:43:00.000Z,null,2022-05-17T08:43:00.000Z,2022-05-04,2022,5,May,4,Wednesday,18,2,8,20,24,null,13,null,Pending
ORD_0002715,CUST_004582,Delivered,2023-02-23T21:37:00.000Z,2023-02-24T06:37:00.000Z,2023-02-27T06:37:00.000Z,2023-03-20T21:37:00.000Z,2023-03-13T21:37:00.000Z,2023-02-23,2023,2,February,23,Thursday,8,1,21,9,72,25,18,7,Delayed
ORD_0002738,CUST_008362,Shipped,2021-01-10T20:35:00.000Z,2021-01-11T00:35:00.000Z,2021-01-14T00:35:00.000Z,null,2021-01-20T20:35:00.000Z,2021-01-10,2021,1,January,10,Sunday,1,1,20,4,72,null,10,null,Pending
ORD_0002762,CUST_010051,Processing,2021-11-17T03:28:00.000Z,2021-11-17T14:28:00.000Z,2021-11-19T14:28:00.000Z,null,2021-12-05T03:28:00.000Z,2021-11-17,2021,11,November,17,Wednesday,46,4,3,11,48,null,18,null,Pending
ORD_0002778,CUST_011409,Cancelled,2022-12-01T17:24:00.000Z,2022-12-02T11:24:00.000Z,2022-12-04T11:24:00.000Z,null,2022-12-10T17:24:00.000Z,2022-12-01,2022,12,December,1,Thursday,48,4,17,18,48,null,9,null,Pending
ORD_0002795,CUST_008180,Cancelled,2022-11-22T21:09:00.000Z,2022-11-23T08:09:00.000Z,2022-11-26T08:09:00.000Z,null,2022-12-05T21:09:00.000Z,2022-11-22,2022,11,November,22,Tuesday,47,4,21,11,72,null,13,null,Pending
ORD_0002803,CUST_000141,Delivered,2021-04-27T04:38:00.000Z,2021-04-28T01:38:00.000Z,2021-05-01T01:38:00.000Z,2021-05-01T04:38:00.000Z,2021-05-14T04:38:00.000Z,2021-04-27,2021,4,April,27,Tuesday,17,2,4,21,72,4,17,-13,On Time
ORD_0002819,CUST_005080,Cancelled,2023-04-27T03:05:00.000Z,2023-04-27T13:05:00.000Z,2023-04-30T13:05:00.000Z,null,2023-05-08T03:05:00.000Z,2023-04-27,2023,4,April,27,Thursday,17,2,3,10,72,null,11,null,Pending
ORD_0002866,CUST_009172,Processing,2021-05-09T15:01:00.000Z,2021-05-10T03:01:00.000Z,2021-05-11T03:01:00.000Z,null,2021-05-26T15:01:00.000Z,2021-05-09,2021,5,May,9,Sunday,18,2,15,12,24,null,17,null,Pending
ORD_0002869,CUST_009272,Shipped,2021-06-16T18:01:00.000Z,2021-06-17T06:01:00.000Z,2021-06-20T06:01:00.000Z,null,2021-07-05T18:01:00.000Z,2021-06-16,2021,6,June,16,Wednesday,24,2,18,12,72,null,19,null,Pending
ORD_0002895,CUST_010538,Invoiced,2021-12-17T20:27:00.000Z,2021-12-18T15:27:00.000Z,2021-12-21T15:27:00.000Z,null,2021-12-31T20:27:00.000Z,2021-12-17,2021,12,December,17,Friday,50,4,20,19,72,null,14,null,Pending
ORD_0002903,CUST_004577,Processing,2023-04-03T15:20:00.000Z,2023-04-03T22:20:00.000Z,2023-04-05T22:20:00.000Z,null,2023-04-23T15:20:00.000Z,2023-04-03,2023,4,April,3,Monday,14,2,15,7,48,null,20,null,Pending
ORD_0002931,CUST_004672,Shipped,2022-08-04T22:54:00.000Z,2022-08-05T05:54:00.000Z,2022-08-07T05:54:00.000Z,null,2022-08-15T22:54:00.000Z,2022-08-04,2022,8,August,4,Thursday,31,3,22,7,48,null,11,null,Pending
ORD_0002935,CUST_003184,Processing,2022-08-25T15:51:00.000Z,2022-08-25T18:51:00.000Z,2022-08-26T18:51:00.000Z,null,2022-09-13T15:51:00.000Z,2022-08-25,2022,8,August,25,Thursday,34,3,15,3,24,null,19,null,Pending
ORD_0002938,CUST_011134,Delivered,2021-12-06T21:04:00.000Z,2021-12-07T17:04:00.000Z,2021-12-08T17:04:00.000Z,2021-12-12T21:04:00.000Z,2021-12-26T21:04:00.000Z,2021-12-06,2021,12,December,6,Monday,49,4,21,20,24,6,20,-14,On Time
ORD_0002945,CUST_009904,Delivered,2023-05-17T16:19:00.000Z,2023-05-17T18:19:00.000Z,2023-05-18T18:19:00.000Z,2023-05-29T16:19:00.000Z,2023-06-03T16:19:00.000Z,2023-05-17,2023,5,May,17,Wednesday,20,2,16,2,24,12,17,-5,On Time
ORD_0002954,CUST_007248,Delivered,2022-06-23T15:58:00.000Z,2022-06-23T22:58:00.000Z,2022-06-25T22:58:00.000Z,2022-07-08T15:58:00.000Z,2022-07-03T15:58:00.000Z,2022-06-23,2022,6,June,23,Thursday,25,2,15,7,48,15,10,5,Delayed
ORD_0002956,CUST_003061,Delivered,2022-04-21T01:47:00.000Z,2022-04-21T15:47:00.000Z,2022-04-23T15:47:00.000Z,2022-05-03T01:47:00.000Z,2022-05-07T01:47:00.000Z,2022-04-21,2022,4,April,21,Thursday,16,2,1,14,48,12,16,-4,On Time
ORD_0002957,CUST_014498,Invoiced,2021-11-20T15:01:00.000Z,2021-11-21T15:01:00.000Z,2021-11-22T15:01:00.000Z,null,2021-12-09T15:01:00.000Z,2021-11-20,2021,11,November,20,Saturday,46,4,15,24,24,null,19,null,Pending
ORD_0002969,CUST_007547,Processing,2022-11-22T23:29:00.000Z,2022-11-23T09:29:00.000Z,2022-11-24T09:29:00.000Z,null,2022-12-10T23:29:00.000Z,2022-11-22,2022,11,November,22,Tuesday,47,4,23,10,24,null,18,null,Pending
ORD_0003023,CUST_010939,Shipped,2021-08-17T23:00:00.000Z,2021-08-18T14:00:00.000Z,2021-08-19T14:00:00.000Z,null,2021-08-30T23:00:00.000Z,2021-08-17,2021,8,August,17,Tuesday,33,3,23,15,24,null,13,null,Pending
ORD_0003049,CUST_005259,Delivered,2023-05-17T18:23:00.000Z,2023-05-18T18:23:00.000Z,2023-05-21T18:23:00.000Z,2023-06-01T18:23:00.000Z,2023-05-29T18:23:00.000Z,2023-05-17,2023,5,May,17,Wednesday,20,2,18,24,72,15,12,3,Delayed
