order_id,product_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_date,purchase_year,purchase_month,purchase_month_name,purchase_day,purchase_day_name,purchase_week,purchase_quarter,purchase_hour,approval_time_hours,carrier_time_hours,delivery_time_days,estimated_delivery_days,delivery_delay_days,delivery_status,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_region,order_item_id,seller_id,shipping_limit_date,price,freight_value,gross_sales,shipping_cost,total_amount,shipping_percentage,shipping_category,price_category,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3,size_category,weight_category,shipping_type,payment_sequential,payment_type,payment_installments,payment_value,is_installment,payment_value_category,installment_category,net_sales,shipping_amount,total_sales,profit,order_value_segment,delivery_performance
ORD_0024315,PROD_000778,CUST_005155,Invoiced,2022-03-29T02:32:00.000Z,2022-03-30T01:32:00.000Z,2022-04-02T01:32:00.000Z,null,2022-04-18T02:32:00.000Z,2022-03-29,2022,3,March,29,Tuesday,13,1,2,23,72,null,20,null,Pending,UNIQ_005155,22027,Fortaleza,CE,Northeast,1,SELL_0005,2022-03-30T02:32:00.000Z,1531.94,39.49,1531.94,39.49,1571.43,2.58,Medium,Premium,Books,68,496,2,16876,89,36,34,108936,Large,Heavy,Special Handling,1,Boleto,3,2192.95,Yes,Premium Value,Short Term EMI,1531.94,39.49,1571.43,306.39,Premium,Delayed
ORD_0024317,PROD_000026,CUST_009116,Delivered,2021-08-27T16:32:00.000Z,2021-08-27T18:32:00.000Z,2021-08-29T18:32:00.000Z,2021-08-30T16:32:00.000Z,2021-09-15T16:32:00.000Z,2021-08-27,2021,8,August,27,Friday,34,3,16,2,48,3,19,-16,On Time,UNIQ_009116,22598,Aracaju,SE,Northeast,1,SELL_0262,2021-08-29T16:32:00.000Z,647.97,67.62,647.97,67.62,715.59,10.44,High,Premium,Garden,35,704,2,29586,61,29,36,63684,Large,Heavy,Special Handling,1,Credit_card,1,247.3,No,Medium Value,Single Payment,647.97,67.62,715.59,129.59,High,On Time
ORD_0024334,PROD_001783,CUST_012604,Processing,2022-08-05T12:53:00.000Z,2022-08-05T21:53:00.000Z,2022-08-07T21:53:00.000Z,null,2022-08-24T12:53:00.000Z,2022-08-05,2022,8,August,5,Friday,31,3,12,9,48,null,19,null,Pending,UNIQ_012604,24673,Florianopolis,SC,South,1,SELL_0370,2022-08-08T12:53:00.000Z,1651.74,76.77,1651.74,76.77,1728.51,4.65,High,Premium,Automotive,54,186,5,18900,38,44,68,113696,Large,Heavy,Special Handling,1,Credit_card,2,2834.88,Yes,Premium Value,Short Term EMI,1651.74,76.77,1728.51,330.35,Premium,Delayed
ORD_0024376,PROD_002880,CUST_006956,Invoiced,2022-01-08T10:33:00.000Z,2022-01-08T11:33:00.000Z,2022-01-10T11:33:00.000Z,null,2022-01-25T10:33:00.000Z,2022-01-08,2022,1,January,8,Saturday,1,1,10,1,48,null,17,null,Pending,UNIQ_006956,25922,Aracaju,SE,Northeast,1,SELL_0165,2022-01-09T10:33:00.000Z,2123.14,45.66,2123.14,45.66,2168.8,2.15,Medium,Premium,Garden,70,173,2,19203,29,10,40,11600,Large,Heavy,Special Handling,1,Credit_card,1,1290.89,No,Premium Value,Single Payment,2123.14,45.66,2168.8,424.63,Premium,Delayed
ORD_0024418,PROD_002155,CUST_013703,Invoiced,2022-06-12T00:25:00.000Z,2022-06-12T06:25:00.000Z,2022-06-15T06:25:00.000Z,null,2022-06-27T00:25:00.000Z,2022-06-12,2022,6,June,12,Sunday,23,2,0,6,72,null,15,null,Pending,UNIQ_013703,48992,Belem,PA,North,1,SELL_0327,2022-06-14T00:25:00.000Z,2008.2,38.05,2008.2,38.05,2046.25,1.89,Medium,Premium,Fashion,37,958,3,4570,42,30,11,13860,Large,Heavy,Standard,1,Credit_card,3,2379.37,Yes,Premium Value,Short Term EMI,2008.2,38.05,2046.25,401.64,Premium,Delayed
ORD_0024432,PROD_002498,CUST_010681,Delivered,2023-02-04T12:01:00.000Z,2023-02-04T21:01:00.000Z,2023-02-06T21:01:00.000Z,2023-02-18T12:01:00.000Z,2023-02-13T12:01:00.000Z,2023-02-04,2023,2,February,4,Saturday,5,1,12,9,48,14,9,5,Delayed,UNIQ_010681,65520,Goiania,GO,Central-West,1,SELL_0022,2023-02-06T12:01:00.000Z,2430.74,8.03,2430.74,8.03,2438.77,0.33,Low,Premium,Automotive,41,323,1,27464,32,34,35,38080,Large,Heavy,Special Handling,1,Boleto,2,1812.94,Yes,Premium Value,Short Term EMI,2430.74,8.03,2438.77,486.15,Premium,Delayed
ORD_0024435,PROD_002709,CUST_006764,Processing,2023-01-08T20:47:00.000Z,2023-01-09T14:47:00.000Z,2023-01-11T14:47:00.000Z,null,2023-01-19T20:47:00.000Z,2023-01-08,2023,1,January,8,Sunday,1,1,20,18,48,null,11,null,Pending,UNIQ_006764,46608,Cuiaba,MT,Central-West,3,SELL_0072,2023-01-10T20:47:00.000Z,601.35,40.57,601.35,40.57,641.92,6.75,Medium,Premium,Books,56,737,6,1316,93,29,49,132153,Large,Medium,Standard,1,Credit_card,1,1220.26,No,Premium Value,Single Payment,601.35,40.57,641.92,120.27,High,Delayed
ORD_0024436,PROD_000492,CUST_002851,Delivered,2021-11-24T02:53:00.000Z,2021-11-24T22:53:00.000Z,2021-11-27T22:53:00.000Z,2021-12-04T02:53:00.000Z,2021-12-08T02:53:00.000Z,2021-11-24,2021,11,November,24,Wednesday,47,4,2,20,72,10,14,-4,On Time,UNIQ_002851,63967,Manaus,AM,North,1,SELL_0255,2021-11-27T02:53:00.000Z,1374.61,60.04,1374.61,60.04,1434.65,4.37,High,Premium,Toys,33,142,4,29534,75,37,53,147075,Large,Heavy,Special Handling,1,Credit_card,2,602.46,Yes,High Value,Short Term EMI,1374.61,60.04,1434.65,274.92,Premium,On Time
ORD_0024467,PROD_000209,CUST_000360,Shipped,2022-11-30T11:36:00.000Z,2022-12-01T05:36:00.000Z,2022-12-03T05:36:00.000Z,null,2022-12-14T11:36:00.000Z,2022-11-30,2022,11,November,30,Wednesday,48,4,11,18,48,null,14,null,Pending,UNIQ_000360,79827,Florianopolis,SC,South,1,SELL_0109,2022-12-02T11:36:00.000Z,1487.17,35.65,1487.17,35.65,1522.82,2.4,Medium,Premium,Furniture,30,850,1,1775,68,17,45,52020,Large,Medium,Standard,1,Debit_card,1,1468.59,No,Premium Value,Single Payment,1487.17,35.65,1522.82,297.43,Premium,Delayed
ORD_0024474,PROD_002945,CUST_002559,Shipped,2022-05-25T01:54:00.000Z,2022-05-25T19:54:00.000Z,2022-05-28T19:54:00.000Z,null,2022-06-14T01:54:00.000Z,2022-05-25,2022,5,May,25,Wednesday,21,2,1,18,72,null,20,null,Pending,UNIQ_002559,75776,Sao Paulo,SP,Southeast,1,SELL_0394,2022-05-28T01:54:00.000Z,863.17,58.73,863.17,58.73,921.9,6.8,High,Premium,Toys,68,759,5,19988,33,21,49,33957,Large,Heavy,Special Handling,1,Credit_card,3,186.88,Yes,Medium Value,Short Term EMI,863.17,58.73,921.9,172.63,High,Delayed
ORD_0024490,PROD_002626,CUST_003865,Delivered,2022-02-05T09:24:00.000Z,2022-02-06T02:24:00.000Z,2022-02-08T02:24:00.000Z,2022-02-13T09:24:00.000Z,2022-02-25T09:24:00.000Z,2022-02-05,2022,2,February,5,Saturday,5,1,9,17,48,8,20,-12,On Time,UNIQ_003865,17213,Goiania,GO,Central-West,1,SELL_0118,2022-02-06T09:24:00.000Z,120.71,43.09,120.71,43.09,163.8,35.7,Medium,Standard,Health,29,660,6,5910,87,19,40,66120,Large,Heavy,Special Handling,1,Credit_card,1,994.86,No,High Value,Single Payment,120.71,43.09,163.8,24.14,Medium,On Time
ORD_0024542,PROD_000061,CUST_012498,Cancelled,2021-04-16T15:23:00.000Z,2021-04-17T09:23:00.000Z,2021-04-19T09:23:00.000Z,null,2021-05-02T15:23:00.000Z,2021-04-16,2021,4,April,16,Friday,15,2,15,18,48,null,16,null,Pending,UNIQ_012498,27557,Campo Grande,MS,Central-West,1,SELL_0060,2021-04-18T15:23:00.000Z,2267.1,63.05,2267.1,63.05,2330.15,2.78,High,Premium,Toys,34,927,2,16123,56,48,60,161280,Large,Heavy,Special Handling,1,Boleto,1,1004.23,No,Premium Value,Single Payment,2267.1,63.05,2330.15,453.42,Premium,Delayed
ORD_0024560,PROD_001964,CUST_010022,Delivered,2021-06-27T14:57:00.000Z,2021-06-28T01:57:00.000Z,2021-07-01T01:57:00.000Z,2021-07-10T14:57:00.000Z,2021-07-09T14:57:00.000Z,2021-06-27,2021,6,June,27,Sunday,25,2,14,11,72,13,12,1,Delayed,UNIQ_010022,99435,Curitiba,PR,South,2,SELL_0402,2021-06-28T14:57:00.000Z,2287.27,44.18,2287.27,44.18,2331.45,1.93,Medium,Premium,Garden,54,244,3,22464,59,7,25,10325,Large,Heavy,Special Handling,1,Debit_card,1,1749.71,No,Premium Value,Single Payment,2287.27,44.18,2331.45,457.45,Premium,Delayed
ORD_0024629,PROD_001829,CUST_006261,Shipped,2022-10-11T05:14:00.000Z,2022-10-12T02:14:00.000Z,2022-10-14T02:14:00.000Z,null,2022-10-18T05:14:00.000Z,2022-10-11,2022,10,October,11,Tuesday,41,4,5,21,48,null,7,null,Pending,UNIQ_006261,18630,Recife,PE,Northeast,1,SELL_0310,2022-10-12T05:14:00.000Z,791.98,74.24,791.98,74.24,866.22,9.37,High,Premium,Toys,69,534,1,4153,62,11,50,34100,Large,Heavy,Standard,1,Boleto,3,2157.24,Yes,Premium Value,Short Term EMI,791.98,74.24,866.22,158.4,High,Delayed
ORD_0024640,PROD_001987,CUST_001498,Delivered,2023-05-29T18:44:00.000Z,2023-05-30T15:44:00.000Z,2023-05-31T15:44:00.000Z,2023-06-05T18:44:00.000Z,2023-06-07T18:44:00.000Z,2023-05-29,2023,5,May,29,Monday,22,2,18,21,24,7,9,-2,On Time,UNIQ_001498,52714,Recife,PE,Northeast,3,SELL_0129,2023-05-30T18:44:00.000Z,385.43,56.46,385.43,56.46,441.89,14.65,High,Standard,Furniture,60,758,2,16140,65,27,53,93015,Large,Heavy,Special Handling,1,Boleto,2,648.41,Yes,High Value,Short Term EMI,385.43,56.46,441.89,77.09,Medium,On Time
ORD_0024659,PROD_001547,CUST_010641,Delivered,2021-11-29T09:46:00.000Z,2021-11-29T17:46:00.000Z,2021-11-30T17:46:00.000Z,2021-12-08T09:46:00.000Z,2021-12-14T09:46:00.000Z,2021-11-29,2021,11,November,29,Monday,48,4,9,8,24,9,15,-6,On Time,UNIQ_010641,54601,Goiania,GO,Central-West,1,SELL_0278,2021-12-02T09:46:00.000Z,957.35,60.04,957.35,60.04,1017.39,6.27,High,Premium,Food,40,884,2,3163,90,50,68,306000,Large,Heavy,Standard,1,Debit_card,1,2114.67,No,Premium Value,Single Payment,957.35,60.04,1017.39,191.47,Premium,On Time
ORD_0024686,PROD_001934,CUST_002221,Delivered,2023-03-18T09:09:00.000Z,2023-03-18T14:09:00.000Z,2023-03-20T14:09:00.000Z,2023-03-21T09:09:00.000Z,2023-03-26T09:09:00.000Z,2023-03-18,2023,3,March,18,Saturday,11,1,9,5,48,3,8,-5,On Time,UNIQ_002221,37222,Joao Pessoa,PB,Northeast,4,SELL_0124,2023-03-20T09:09:00.000Z,1116.07,16.08,1116.07,16.08,1132.15,1.44,Low,Premium,Sports,65,364,6,18841,32,10,30,9600,Medium,Heavy,Special Handling,1,Boleto,2,2979.13,Yes,Premium Value,Short Term EMI,1116.07,16.08,1132.15,223.21,Premium,On Time
ORD_0024739,PROD_001247,CUST_011094,Shipped,2023-03-29T13:14:00.000Z,2023-03-30T09:14:00.000Z,2023-04-02T09:14:00.000Z,null,2023-04-15T13:14:00.000Z,2023-03-29,2023,3,March,29,Wednesday,13,1,13,20,72,null,17,null,Pending,UNIQ_011094,44030,Cuiaba,MT,Central-West,1,SELL_0190,2023-03-31T13:14:00.000Z,1294.53,69.66,1294.53,69.66,1364.19,5.38,High,Premium,Automotive,33,298,2,16240,65,19,37,45695,Large,Heavy,Special Handling,1,Voucher,1,2390.96,No,Premium Value,Single Payment,1294.53,69.66,1364.19,258.91,Premium,Delayed
ORD_0024740,PROD_000003,CUST_012592,Delivered,2022-03-29T18:40:00.000Z,2022-03-30T02:40:00.000Z,2022-03-31T02:40:00.000Z,2022-04-08T18:40:00.000Z,2022-04-17T18:40:00.000Z,2022-03-29,2022,3,March,29,Tuesday,13,1,18,8,24,10,19,-9,On Time,UNIQ_012592,98395,Manaus,AM,North,1,SELL_0002,2022-03-30T18:40:00.000Z,655.73,8.87,655.73,8.87,664.6,1.35,Low,Premium,Office,69,121,5,24989,45,16,10,7200,Medium,Heavy,Special Handling,1,Voucher,1,196.54,No,Medium Value,Single Payment,655.73,8.87,664.6,131.15,High,On Time
ORD_0024748,PROD_002506,CUST_006778,Delivered,2022-08-12T10:40:00.000Z,2022-08-12T20:40:00.000Z,2022-08-15T20:40:00.000Z,2022-08-20T10:40:00.000Z,2022-08-30T10:40:00.000Z,2022-08-12,2022,8,August,12,Friday,32,3,10,10,72,8,18,-10,On Time,UNIQ_006778,55527,Salvador,BA,Northeast,1,SELL_0465,2022-08-14T10:40:00.000Z,669.16,53.33,669.16,53.33,722.49,7.97,High,Premium,Beauty,22,892,5,19796,94,21,41,80934,Large,Heavy,Special Handling,1,Credit_card,1,1131.24,No,Premium Value,Single Payment,669.16,53.33,722.49,133.83,High,On Time
ORD_0024751,PROD_001124,CUST_007731,Cancelled,2021-09-02T16:24:00.000Z,2021-09-02T19:24:00.000Z,2021-09-04T19:24:00.000Z,null,2021-09-22T16:24:00.000Z,2021-09-02,2021,9,September,2,Thursday,35,3,16,3,48,null,20,null,Pending,UNIQ_007731,60466,Rio De Janeiro,RJ,Southeast,2,SELL_0355,2021-09-03T16:24:00.000Z,2044.17,34.33,2044.17,34.33,2078.5,1.68,Medium,Premium,Home_appliances,39,158,2,27052,56,48,40,107520,Large,Heavy,Special Handling,1,Boleto,1,1797.86,No,Premium Value,Single Payment,2044.17,34.33,2078.5,408.83,Premium,Delayed
ORD_0024757,PROD_001679,CUST_006555,Invoiced,2022-09-12T18:00:00.000Z,2022-09-13T12:00:00.000Z,2022-09-16T12:00:00.000Z,null,2022-09-28T18:00:00.000Z,2022-09-12,2022,9,September,12,Monday,37,3,18,18,72,null,16,null,Pending,UNIQ_006555,16834,Joao Pessoa,PB,Northeast,1,SELL_0433,2022-09-15T18:00:00.000Z,111.47,69.46,111.47,69.46,180.93,62.31,High,Standard,Office,70,292,4,19483,99,28,67,185724,Large,Heavy,Special Handling,1,Boleto,2,226.15,Yes,Medium Value,Short Term EMI,111.47,69.46,180.93,22.29,Medium,Delayed
ORD_0024778,PROD_002370,CUST_005605,Cancelled,2022-06-10T18:22:00.000Z,2022-06-11T08:22:00.000Z,2022-06-13T08:22:00.000Z,null,2022-06-30T18:22:00.000Z,2022-06-10,2022,6,June,10,Friday,23,2,18,14,48,null,20,null,Pending,UNIQ_005605,59853,Rio De Janeiro,RJ,Southeast,1,SELL_0424,2022-06-11T18:22:00.000Z,784.3,77.66,784.3,77.66,861.96,9.9,High,Premium,Books,32,349,1,28016,80,23,59,108560,Large,Heavy,Special Handling,1,Credit_card,6,475.11,Yes,Medium Value,Medium Term EMI,784.3,77.66,861.96,156.86,High,Delayed
ORD_0024789,PROD_000614,CUST_003271,Delivered,2022-06-15T01:52:00.000Z,2022-06-15T10:52:00.000Z,2022-06-16T10:52:00.000Z,2022-06-26T01:52:00.000Z,2022-06-30T01:52:00.000Z,2022-06-15,2022,6,June,15,Wednesday,24,2,1,9,24,11,15,-4,On Time,UNIQ_003271,83745,Porto Velho,RO,North,1,SELL_0188,2022-06-18T01:52:00.000Z,2450.45,58.69,2450.45,58.69,2509.14,2.4,High,Premium,Food,60,696,6,15900,82,42,11,37884,Large,Heavy,Special Handling,1,Credit_card,1,993.89,No,High Value,Single Payment,2450.45,58.69,2509.14,490.09,Premium,On Time
ORD_0024800,PROD_001340,CUST_011799,Delivered,2022-06-22T15:38:00.000Z,2022-06-23T15:38:00.000Z,2022-06-25T15:38:00.000Z,2022-07-05T15:38:00.000Z,2022-07-06T15:38:00.000Z,2022-06-22,2022,6,June,22,Wednesday,25,2,15,24,48,13,14,-1,On Time,UNIQ_011799,40800,Curitiba,PR,South,1,SELL_0153,2022-06-24T15:38:00.000Z,417.6,39.32,417.6,39.32,456.92,9.42,Medium,Standard,Toys,21,452,2,3018,18,14,16,4032,Medium,Heavy,Standard,1,Debit_card,6,868.93,Yes,High Value,Medium Term EMI,417.6,39.32,456.92,83.52,Medium,On Time
ORD_0024811,PROD_002787,CUST_013664,Processing,2022-05-10T08:33:00.000Z,2022-05-11T05:33:00.000Z,2022-05-12T05:33:00.000Z,null,2022-05-29T08:33:00.000Z,2022-05-10,2022,5,May,10,Tuesday,19,2,8,21,24,null,19,null,Pending,UNIQ_013664,73517,Cuiaba,MT,Central-West,1,SELL_0276,2022-05-11T08:33:00.000Z,1961.76,40.89,1961.76,40.89,2002.65,2.08,Medium,Premium,Music,53,730,2,2168,39,15,69,40365,Large,Heavy,Standard,1,Credit_card,6,1114.92,Yes,Premium Value,Medium Term EMI,1961.76,40.89,2002.65,392.35,Premium,Delayed
ORD_0024848,PROD_001801,CUST_012639,Delivered,2021-07-26T08:03:00.000Z,2021-07-27T01:03:00.000Z,2021-07-28T01:03:00.000Z,2021-07-30T08:03:00.000Z,2021-08-15T08:03:00.000Z,2021-07-26,2021,7,July,26,Monday,30,3,8,17,24,4,20,-16,On Time,UNIQ_012639,80822,Porto Alegre,RS,South,1,SELL_0279,2021-07-27T08:03:00.000Z,160.39,71.74,160.39,71.74,232.13,44.73,High,Standard,Furniture,69,243,6,21926,11,22,12,2904,Medium,Heavy,Special Handling,1,Credit_card,3,1513.78,Yes,Premium Value,Short Term EMI,160.39,71.74,232.13,32.08,Medium,On Time
ORD_0024856,PROD_000173,CUST_013446,Delivered,2021-08-22T19:28:00.000Z,2021-08-23T19:28:00.000Z,2021-08-24T19:28:00.000Z,2021-08-25T19:28:00.000Z,2021-09-01T19:28:00.000Z,2021-08-22,2021,8,August,22,Sunday,33,3,19,24,24,3,10,-7,On Time,UNIQ_013446,64276,Porto Alegre,RS,South,1,SELL_0177,2021-08-25T19:28:00.000Z,1429,5.75,1429,5.75,1434.75,0.4,Low,Premium,Food,61,716,6,29328,78,43,10,33540,Large,Heavy,Special Handling,1,Voucher,2,803.1,Yes,High Value,Short Term EMI,1429,5.75,1434.75,285.8,Premium,On Time
ORD_0024866,PROD_002931,CUST_007228,Cancelled,2021-05-22T13:05:00.000Z,2021-05-22T18:05:00.000Z,2021-05-24T18:05:00.000Z,null,2021-06-09T13:05:00.000Z,2021-05-22,2021,5,May,22,Saturday,20,2,13,5,48,null,18,null,Pending,UNIQ_007228,89119,Salvador,BA,Northeast,2,SELL_0438,2021-05-24T13:05:00.000Z,534.57,8.43,534.57,8.43,543,1.58,Low,Premium,Beauty,59,573,4,17415,37,23,78,66378,Large,Heavy,Special Handling,1,Credit_card,1,1672.78,No,Premium Value,Single Payment,534.57,8.43,543,106.91,High,Delayed
ORD_0024870,PROD_001513,CUST_002974,Delivered,2023-04-21T19:43:00.000Z,2023-04-22T18:43:00.000Z,2023-04-24T18:43:00.000Z,2023-04-25T19:43:00.000Z,2023-04-28T19:43:00.000Z,2023-04-21,2023,4,April,21,Friday,16,2,19,23,48,4,7,-3,On Time,UNIQ_002974,15328,Aracaju,SE,Northeast,1,SELL_0028,2023-04-22T19:43:00.000Z,1716.82,55.52,1716.82,55.52,1772.34,3.23,High,Premium,Computers,33,700,5,24625,29,22,52,33176,Large,Heavy,Special Handling,1,Credit_card,1,644.82,No,High Value,Single Payment,1716.82,55.52,1772.34,343.36,Premium,On Time
ORD_0024881,PROD_001616,CUST_013510,Delivered,2021-11-11T20:35:00.000Z,2021-11-12T18:35:00.000Z,2021-11-14T18:35:00.000Z,2021-11-21T20:35:00.000Z,2021-11-25T20:35:00.000Z,2021-11-11,2021,11,November,11,Thursday,45,4,20,22,48,10,14,-4,On Time,UNIQ_013510,31346,Natal,RN,Northeast,1,SELL_0021,2021-11-14T20:35:00.000Z,1320.41,61.61,1320.41,61.61,1382.02,4.67,High,Premium,Home_appliances,37,280,4,22493,43,31,77,102641,Large,Heavy,Special Handling,1,Boleto,6,187.08,Yes,Medium Value,Medium Term EMI,1320.41,61.61,1382.02,264.08,Premium,On Time
ORD_0024884,PROD_002459,CUST_007421,Delivered,2022-03-23T09:30:00.000Z,2022-03-23T21:30:00.000Z,2022-03-25T21:30:00.000Z,2022-04-05T09:30:00.000Z,2022-04-04T09:30:00.000Z,2022-03-23,2022,3,March,23,Wednesday,12,1,9,12,48,13,12,1,Delayed,UNIQ_007421,57542,Cuiaba,MT,Central-West,1,SELL_0291,2022-03-24T09:30:00.000Z,334.55,47.22,334.55,47.22,381.77,14.11,Medium,Standard,Office,70,412,2,14958,36,22,43,34056,Large,Heavy,Special Handling,1,Boleto,1,361.72,No,Medium Value,Single Payment,334.55,47.22,381.77,66.91,Medium,Delayed
ORD_0024914,PROD_002222,CUST_014786,Delivered,2022-12-20T02:38:00.000Z,2022-12-20T21:38:00.000Z,2022-12-22T21:38:00.000Z,2022-12-23T02:38:00.000Z,2023-01-05T02:38:00.000Z,2022-12-20,2022,12,December,20,Tuesday,51,4,2,19,48,3,16,-13,On Time,UNIQ_014786,53075,Manaus,AM,North,1,SELL_0330,2022-12-23T02:38:00.000Z,1055.39,19.91,1055.39,19.91,1075.3,1.89,Low,Premium,Health,24,614,5,15498,72,43,54,167184,Large,Heavy,Special Handling,1,Credit_card,6,1478.46,Yes,Premium Value,Medium Term EMI,1055.39,19.91,1075.3,211.08,Premium,On Time
ORD_0024918,PROD_001256,CUST_002313,Delivered,2021-10-07T21:59:00.000Z,2021-10-08T20:59:00.000Z,2021-10-09T20:59:00.000Z,2021-10-31T21:59:00.000Z,2021-10-25T21:59:00.000Z,2021-10-07,2021,10,October,7,Thursday,40,4,21,23,24,24,18,6,Delayed,UNIQ_002313,43330,Salvador,BA,Northeast,1,SELL_0093,2021-10-10T21:59:00.000Z,1480.08,13.7,1480.08,13.7,1493.78,0.93,Low,Premium,Home_appliances,43,761,4,29291,80,45,11,39600,Large,Heavy,Special Handling,1,Debit_card,12,2512.07,Yes,Premium Value,Long Term EMI,1480.08,13.7,1493.78,296.02,Premium,Delayed
ORD_0024938,PROD_002532,CUST_010245,Delivered,2021-07-17T04:18:00.000Z,2021-07-17T14:18:00.000Z,2021-07-19T14:18:00.000Z,2021-07-28T04:18:00.000Z,2021-07-25T04:18:00.000Z,2021-07-17,2021,7,July,17,Saturday,28,3,4,10,48,11,8,3,Delayed,UNIQ_010245,78019,Maceio,AL,Northeast,1,SELL_0271,2021-07-20T04:18:00.000Z,2002.6,62.07,2002.6,62.07,2064.67,3.1,High,Premium,Fashion,52,863,1,22638,51,37,35,66045,Large,Heavy,Special Handling,1,Credit_card,1,466.78,No,Medium Value,Single Payment,2002.6,62.07,2064.67,400.52,Premium,Delayed
ORD_0024949,PROD_001082,CUST_010177,Delivered,2022-12-17T09:16:00.000Z,2022-12-18T04:16:00.000Z,2022-12-20T04:16:00.000Z,2023-01-07T09:16:00.000Z,2022-12-29T09:16:00.000Z,2022-12-17,2022,12,December,17,Saturday,50,4,9,19,48,21,12,9,Delayed,UNIQ_010177,36733,Curitiba,PR,South,1,SELL_0486,2022-12-20T09:16:00.000Z,1147.53,55.28,1147.53,55.28,1202.81,4.82,High,Premium,Books,38,229,4,28696,71,39,59,163371,Large,Heavy,Special Handling,1,Boleto,12,2270.73,Yes,Premium Value,Long Term EMI,1147.53,55.28,1202.81,229.51,Premium,Delayed
ORD_0024974,PROD_002540,CUST_004717,Invoiced,2022-01-17T20:00:00.000Z,2022-01-18T20:00:00.000Z,2022-01-21T20:00:00.000Z,null,2022-01-29T20:00:00.000Z,2022-01-17,2022,1,January,17,Monday,3,1,20,24,72,null,12,null,Pending,UNIQ_004717,54778,Goiania,GO,Central-West,1,SELL_0487,2022-01-18T20:00:00.000Z,1865.27,22.44,1865.27,22.44,1887.71,1.2,Medium,Premium,Sports,59,857,5,23159,54,26,70,98280,Large,Heavy,Special Handling,1,Voucher,1,939.58,No,High Value,Single Payment,1865.27,22.44,1887.71,373.05,Premium,Delayed
ORD_0024975,PROD_002080,CUST_005643,Cancelled,2021-11-03T08:29:00.000Z,2021-11-03T16:29:00.000Z,2021-11-06T16:29:00.000Z,null,2021-11-19T08:29:00.000Z,2021-11-03,2021,11,November,3,Wednesday,44,4,8,8,72,null,16,null,Pending,UNIQ_005643,54944,Porto Velho,RO,North,1,SELL_0421,2021-11-04T08:29:00.000Z,1290.62,75.44,1290.62,75.44,1366.06,5.85,High,Premium,Books,67,238,5,331,32,25,22,17600,Large,Light,Standard,1,Debit_card,3,816.41,Yes,High Value,Short Term EMI,1290.62,75.44,1366.06,258.12,Premium,Delayed
ORD_0024991,PROD_001346,CUST_001234,Processing,2023-01-01T03:27:00.000Z,2023-01-01T14:27:00.000Z,2023-01-03T14:27:00.000Z,null,2023-01-12T03:27:00.000Z,2023-01-01,2023,1,January,1,Sunday,52,1,3,11,48,null,11,null,Pending,UNIQ_001234,71000,Salvador,BA,Northeast,1,SELL_0280,2023-01-02T03:27:00.000Z,2104.24,69.15,2104.24,69.15,2173.39,3.29,High,Premium,Electronics,45,111,5,22385,52,37,14,26936,Large,Heavy,Special Handling,1,Debit_card,3,1517.85,Yes,Premium Value,Short Term EMI,2104.24,69.15,2173.39,420.85,Premium,Delayed
ORD_0025007,PROD_002467,CUST_005282,Delivered,2022-07-07T19:06:00.000Z,2022-07-08T02:06:00.000Z,2022-07-11T02:06:00.000Z,2022-07-21T19:06:00.000Z,2022-07-16T19:06:00.000Z,2022-07-07,2022,7,July,7,Thursday,27,3,19,7,72,14,9,5,Delayed,UNIQ_005282,98857,Goiania,GO,Central-West,1,SELL_0002,2022-07-10T19:06:00.000Z,424.54,19.25,424.54,19.25,443.79,4.53,Low,Standard,Furniture,38,329,6,756,42,8,30,10080,Large,Medium,Standard,1,Credit_card,6,2855.37,Yes,Premium Value,Medium Term EMI,424.54,19.25,443.79,84.91,Medium,Delayed
ORD_0025028,PROD_000543,CUST_001481,Delivered,2023-06-11T16:10:00.000Z,2023-06-12T11:10:00.000Z,2023-06-15T11:10:00.000Z,2023-06-18T16:10:00.000Z,2023-07-01T16:10:00.000Z,2023-06-11,2023,6,June,11,Sunday,23,2,16,19,72,7,20,-13,On Time,UNIQ_001481,91924,Recife,PE,Northeast,1,SELL_0033,2023-06-13T16:10:00.000Z,1548.81,58.96,1548.81,58.96,1607.77,3.81,High,Premium,Garden,66,749,4,10225,22,30,78,51480,Large,Heavy,Special Handling,1,Debit_card,6,2482.01,Yes,Premium Value,Medium Term EMI,1548.81,58.96,1607.77,309.76,Premium,On Time
ORD_0025032,PROD_000474,CUST_005411,Cancelled,2023-04-08T17:35:00.000Z,2023-04-09T14:35:00.000Z,2023-04-11T14:35:00.000Z,null,2023-04-22T17:35:00.000Z,2023-04-08,2023,4,April,8,Saturday,14,2,17,21,48,null,14,null,Pending,UNIQ_005411,33680,Salvador,BA,Northeast,1,SELL_0354,2023-04-09T17:35:00.000Z,1944.58,53.51,1944.58,53.51,1998.09,2.75,High,Premium,Toys,60,961,3,14236,27,19,75,38475,Large,Heavy,Special Handling,1,Debit_card,1,1357.59,No,Premium Value,Single Payment,1944.58,53.51,1998.09,388.92,Premium,Delayed
